rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,mu.scale,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
Gaussian,0.76262951774936,0.786277964474991,0.78160897731672,0.776838819847024,0.457594065572629,0.998262954370524,0.541949074203807,0.665935364715653,0.574811150507138,1.0386210209705,0.533363507551542,0.715598559676392,0.406424263913359,0.746284633215168,0.39780847313874,0.586624465091695,,,,,,,3.0679999999993,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1242,8HyKp,2019-01-17T23:47:55.509947Z
copula,0.416835631555936,0.477858840954987,0.506280910001277,0.466991794170734,1.09621907937152,1.16800221895075,1.03943038107286,1.10121722646504,1.41217803655196,2.53743972803679,1.20578099938095,1.71846625465657,0.727886673098686,1.15109094108848,0.678829538921624,1.05371753289599,,,,,,,7.97300000000541,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1242,8HyKp,2019-01-17T23:47:55.509947Z
empirical_sigma.01,0.980705558228029,0.990356578554909,0.982353873200079,0.984472003327672,0.0198291930212349,0.0205597993144622,0.0188788456512266,0.0197559459956413,0.0962057954050534,0.0969090657279467,0.0893432147258712,0.0941526919529571,0.078288284174045,0.076357444463024,0.0768764420207306,0.0769957454020697,0.1,0.1,0.1,0.1,0.1,0.1,3.73200000000361,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1240,zgTLu,2019-01-18T00:43:42.296979Z
empirical_AIC_each_k,0.987169134611156,0.992398964879196,0.985926647112108,0.988498248867487,0.0132380671368156,0.0156000815496798,0.015008388155469,0.0146155122806548,0.0639771611460697,0.076384633432917,0.0712540833029444,0.0705386259606437,0.0553436192071768,0.0622513838995786,0.0623685073667902,0.0600931339091956,0.0427588794594319,0.0427588794594319,0.0427588794594319,0.136096579008334,0.136096579008334,0.136096579008334,1346.106,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1240,zgTLu,2019-01-18T00:43:42.296979Z
empirical_AIC_full,0.986003731753993,0.993233550896826,0.987470650380357,0.988902644343726,0.0146315740493052,0.0143259141051527,0.013316015583599,0.0140911679126856,0.0697880838027471,0.0679976774444576,0.0634367182178618,0.0670741598216888,0.059050617604888,0.0595030566151161,0.0541894786458369,0.0575006096921119,0.0448877093164118,0.0783667731890658,0.0347478385583591,0.186933260576767,0.0407090375391199,0.271471212268515,1761.024,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1240,zgTLu,2019-01-18T00:43:42.296979Z
empirical_independence,0,0,0,0,1.02732564687723,2.09891169323075,1.05862368839208,1.39495367616668,4.98619221753333,10.0492409545451,5.06304957109744,6.6994942477253,0.26758249875847,0.39654448825493,0.285735891645824,2.39435973396272,Inf,Inf,Inf,Inf,Inf,Inf,3.50200000000041,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1240,zgTLu,2019-01-18T00:43:42.296979Z
Gaussian,0.878294702447088,0.878955155947913,0.869413739954234,0.875554532783078,0.121157763031277,0.253484821235349,0.135162302723453,0.169934962330026,0.606846007490907,1.21640880418476,0.661164707915937,0.828139839863868,0.505190934189369,0.970717004949285,0.506528377062496,0.746708276983987,,,,,,,3.2899999999936,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1240,zgTLu,2019-01-18T00:43:42.296979Z
copula,0.441366712627571,0.473574807838833,0.477980183136194,0.464307234534199,0.542042078329632,0.99312983467128,0.530805757741373,0.688659223580762,2.78545294995146,5.29017360057028,2.64301220987666,3.57287958679947,1.43220072243729,2.3168337927942,1.56819736056093,2.18026814529611,,,,,,,7.99500000000262,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1240,zgTLu,2019-01-18T00:43:42.296979Z
empirical_sigma.01,0.973405385709558,0.984064203339261,0.979655627977616,0.979041739008812,0.0646748390709839,0.0335605559893727,0.0509420141469901,0.0497258030691156,0.0663915279963327,0.0783486433554272,0.0492419574280328,0.0646607095932642,0.058793139217438,0.0818200543356007,0.0763685201949819,0.0737245291082442,0.1,0.1,0.1,0.1,0.1,0.1,3.73799999999756,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1244,mF3GA,2019-01-18T00:43:21.315190Z
empirical_AIC_each_k,0.969937813666236,0.978878175613217,0.974499848897482,0.974438612725645,0.055237679449628,0.0511562753514911,0.0423503834347167,0.0495814460786119,0.0750480704029753,0.103845845998597,0.0617211164648901,0.0802050109554876,0.0922332431125361,0.180449818770096,0.122481394385056,0.137387509072156,0.0507257943072353,0.0507257943072353,0.0507257943072353,0.103335541656324,0.103335541656324,0.103335541656324,1890.091,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1244,mF3GA,2019-01-18T00:43:21.315190Z
empirical_AIC_full,0.960562156304724,0.967948708984562,0.96839774344718,0.965636202912155,0.0732404137479385,0.122355146619421,0.0553195714341685,0.083638377267176,0.0984537198101393,0.157580773795662,0.0764907842862668,0.110841759297356,0.166936657197026,0.344122886081908,0.179854060920426,0.245608602519984,0.0731879467752449,0.0148159390155596,0.0766793548678843,0.271041557107194,0.0692952576785999,0.266599811400047,1524.96,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1244,mF3GA,2019-01-18T00:43:21.315190Z
empirical_independence,0,0,0,0,1.66786929293251,2.2933685120574,2.02847749451995,1.99657176650328,2.4964275575222,4.91651876736448,2.42042159737614,3.27778930742094,0.32928220325309,0.571980126600666,0.351889376973332,1.23830446219549,Inf,Inf,Inf,Inf,Inf,Inf,3.14099999999598,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1244,mF3GA,2019-01-18T00:43:21.315190Z
Gaussian,0.751620947248636,0.759756861192578,0.729373409818854,0.746917072753356,0.394353374627193,0.593677181644216,0.366524753113189,0.451518436461533,0.620060311999763,1.18115990067724,0.655030443698709,0.818750218791905,0.463248522654692,0.879216179951744,0.444783740198198,0.67720183509499,,,,,,,2.89700000000448,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1244,mF3GA,2019-01-18T00:43:21.315190Z
copula,0.498263400296445,0.466772603962606,0.418265464070287,0.461100489443112,0.741873045624926,1.01503540379075,0.807626649576249,0.854845032997307,1.25254907411744,2.62162249989074,1.40804283470386,1.76073813623735,0.809703148576979,1.13629574735353,0.753753009954484,1.09933903710241,,,,,,,7.63799999999901,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,5,0.2,0.5,0.1,2000,100,1,1000,1244,mF3GA,2019-01-18T00:43:21.315190Z
empirical_sigma.01,0.982593351015348,0.990893831516689,0.981893734270983,0.985126972267673,0.0228631578468225,0.0191168271428857,0.0177959276915237,0.0199253042270773,0.0878292951368712,0.0914793020368581,0.0905336681693941,0.0899474217810411,0.0691911855539109,0.0676235760397652,0.0675306819577287,0.0679088765577651,0.1,0.1,0.1,0.1,0.1,0.1,3.29200000000128,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,E2lF0,2019-01-18T00:46:53.168299Z
empirical_AIC_each_k,0.987117762503907,0.992282710557975,0.985508069912957,0.98830284765828,0.0168982293815332,0.0165537374521361,0.0142444019157017,0.0158987895831236,0.0650003248796036,0.07752681636264,0.0724615229484785,0.0716628880635741,0.0503745251279813,0.0650963610446708,0.0538843774118239,0.0568436269693518,0.0513101631721454,0.0513101631721454,0.0513101631721454,0.214309154770199,0.214309154770199,0.214309154770199,1801.163,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,E2lF0,2019-01-18T00:46:53.168299Z
empirical_AIC_full,0.988818843141735,0.994199872835324,0.986604060744395,0.989874258907151,0.0145406851811521,0.0128086333035068,0.0131342679386767,0.0134945288077785,0.056417126957756,0.0582672707760724,0.0669814271774818,0.0605552749704367,0.0418139869344562,0.0477703817214662,0.0505613720386614,0.0469278859264476,0.0482079505741893,0.0838118604651937,0.0437037504183121,0.224510988245438,0.0456776020888954,0.256410519519777,1763.895,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,E2lF0,2019-01-18T00:46:53.168299Z
empirical_independence,0,0,0,0,1.15511325178522,2.09285779767741,1.06086784584882,1.43627963177048,5.04573253670556,10.0458609133485,5.00012921075744,6.69724088693715,0.23127663435079,0.308038328282161,0.265111375373679,2.38707485895108,Inf,Inf,Inf,Inf,Inf,Inf,3.04100000000472,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,E2lF0,2019-01-18T00:46:53.168299Z
Gaussian,0.858018262934084,0.867453754334354,0.861994185152223,0.86248873414022,0.164695612687602,0.284904824663565,0.145521706723644,0.198374048024937,0.716401870331465,1.3315411485436,0.690046906074752,0.912663308316605,0.476521460628972,0.913340300206445,0.450815661600696,0.711912081470682,,,,,,,2.65000000000146,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,E2lF0,2019-01-18T00:46:53.168299Z
copula,0.4292219865623,0.432058773595655,0.414496466524562,0.425259075560839,0.612140414368655,1.05815496879889,0.604477574059745,0.758257652409096,2.87999319363876,5.70545856741459,2.92759332073223,3.83768169392853,1.55279359056715,2.42561052764836,1.49641782260975,2.28874657315662,,,,,,,7.70899999999529,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1241,E2lF0,2019-01-18T00:46:53.168299Z
empirical_sigma.01,0.982637741497331,0.989592176245674,0.98103149786644,0.984420471869815,0.0187133836102201,0.0220070796715618,0.0254076026995216,0.0220426886604345,0.0873164287357053,0.104421479749039,0.0949162251878061,0.0955513778908502,0.0579753222969226,0.0884145003416353,0.0788500684093204,0.0762159748443823,0.1,0.1,0.1,0.1,0.1,0.1,3.42699999999604,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1242,Kbmuq,2019-01-18T00:59:20.123572Z
empirical_AIC_each_k,0.986476825258921,0.991452462981855,0.987827351098158,0.988585546446311,0.0143661409890388,0.0179133557854826,0.0159354291353592,0.0160716419699602,0.0680093159181103,0.0857572615287068,0.0609105492971524,0.0715590422479898,0.0378748771072621,0.0608102103340207,0.0539563968241835,0.0526578669235996,0.0465000798004379,0.0465000798004379,0.0465000798004379,0.165646533585792,0.165646533585792,0.165646533585792,2079.72,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1242,Kbmuq,2019-01-18T00:59:20.123572Z
empirical_AIC_full,0.987911194919821,0.993755530983005,0.989050404292716,0.990239043398514,0.012147858420967,0.012847059125113,0.0150596503347192,0.0133515226269331,0.0607957361722874,0.0626506280653168,0.0547905303513261,0.0594122981963101,0.036757311260926,0.0648842651968678,0.0599249942584973,0.0551504886461744,0.029468061512437,0.0716551848796678,0.0446345349331114,0.25413943725219,0.0423945991400778,0.156824324229522,1525.927,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1242,Kbmuq,2019-01-18T00:59:20.123572Z
empirical_independence,0,0,0,0,1.05810270226517,2.06737146670099,1.1378680330882,1.42111406735145,5.02909392359769,10.0329792484846,5.00388615397707,6.68865310868645,0.383672634009747,0.613578869013085,0.368249306931525,2.41440715198869,Inf,Inf,Inf,Inf,Inf,Inf,2.65699999999924,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1242,Kbmuq,2019-01-18T00:59:20.123572Z
Gaussian,0.876576943336211,0.884743334208679,0.878103504024295,0.879807927189728,0.134168698494967,0.238066341354633,0.14286304005805,0.171699359969217,0.620706144299716,1.15636773613384,0.609956188431153,0.79567668962157,0.514434944840155,1.02929830169745,0.548833075350804,0.776810156550374,,,,,,,2.41500000000087,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1242,Kbmuq,2019-01-18T00:59:20.123572Z
copula,0.397170465427649,0.443993052636635,0.470630616299203,0.437264711454496,0.611522570768046,1.04234356463088,0.561057213610483,0.738307783003137,3.03168634928303,5.5784061649099,2.6489041294398,3.75299888121091,1.49779719717827,2.20390852529485,1.47046485114752,2.18245329188655,,,,,,,7.01599999999598,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1242,Kbmuq,2019-01-18T00:59:20.123572Z
empirical_sigma.01,0.982693768298559,0.990501108912348,0.984739977367122,0.985978284859343,0.0179601756563488,0.0199173507141906,0.018619016525985,0.0188321809655081,0.0860811047480544,0.0952133748196531,0.0770575699736982,0.0861173498471352,0.0621024555485152,0.0768559018317233,0.0641268024658446,0.0681868672491794,0.1,0.1,0.1,0.1,0.1,0.1,3.05799999999726,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,6DhCN,2019-01-18T00:58:03.933355Z
empirical_AIC_each_k,0.987531214256817,0.992162195614411,0.989665855430005,0.989786421767078,0.0129626296100671,0.0169531610373902,0.0120464291138976,0.0139874065871183,0.0620196741934624,0.0785632554202313,0.0521836754425931,0.0642555350187623,0.0459873347175184,0.0624880594475883,0.0470628588786918,0.053341832874809,0.0481634538925569,0.0481634538925569,0.0481634538925569,0.149724223228419,0.149724223228419,0.149724223228419,2294.41600000001,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,6DhCN,2019-01-18T00:58:03.933355Z
empirical_AIC_full,0.988102475520762,0.992801828158842,0.991596085642335,0.990833463107313,0.0119694796625157,0.0154702493198225,0.00962128319194019,0.0123536707247595,0.0591782236946811,0.0721518151123305,0.0424367141680052,0.0579222509916723,0.0445548410726338,0.0536698807725731,0.0468658917933083,0.0498668513905865,0.0332796976863156,0.0707567440251236,0.0448783317171779,0.265117141778012,0.0452260856530502,0.19851296204573,1937.311,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,6DhCN,2019-01-18T00:58:03.933355Z
empirical_independence,0,0,0,0,1.02853531210661,2.10019459938068,1.14440431637989,1.42437807595573,4.97399469931312,10.0236305418242,5.04963667666365,6.68242063926698,0.218342160230048,0.270711186762721,0.229973849490711,2.37887115472498,Inf,Inf,Inf,Inf,Inf,Inf,2.54499999999825,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,6DhCN,2019-01-18T00:58:03.933355Z
Gaussian,0.868279054598338,0.878465649151078,0.876145524344144,0.874296742697853,0.133374735862749,0.261506321708217,0.133528258974801,0.176136438848589,0.655179284216377,1.21821543105002,0.625420102840757,0.832938272702386,0.510514847843868,0.938354273337518,0.468220269153705,0.724594516163673,,,,,,,2.3859999999986,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,6DhCN,2019-01-18T00:58:03.933355Z
copula,0.396171623615511,0.447859859462162,0.490192538738134,0.444741340605269,0.593115301529398,1.04035569838708,0.549669722136409,0.727713574017629,3.00343914343129,5.53444877606216,2.5743424544247,3.70407679130605,1.55527693735707,2.23910574894903,1.49716033362932,2.21689202581749,,,,,,,6.35199999999895,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1243,6DhCN,2019-01-18T00:58:03.933355Z
empirical_sigma.01,0.981136119692511,0.99096250824085,0.98337892503858,0.98515918432398,0.0253252876604386,0.0188918100900249,0.0188715639304232,0.0210295538936289,0.0953977210099367,0.090676366571892,0.0827096774588887,0.0895945883469058,0.0840515391367678,0.0800987018888746,0.0866489691983828,0.0835277188647659,0.1,0.1,0.1,0.1,0.1,0.1,3.0679999999993,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,9gbLo,2019-01-18T01:42:51.257407Z
empirical_AIC_each_k,0.987687713142142,0.992895344884943,0.991024211006353,0.990535756344479,0.0166129106203097,0.0177232191652396,0.00977429535012768,0.0147034750452257,0.0622652438159266,0.0712835296283974,0.044665258674711,0.0594046773730117,0.0550880977423952,0.0776937220047407,0.0734412838262314,0.0700848248726014,0.0441770313697835,0.0441770313697835,0.0441770313697835,0.129930064663612,0.129930064663612,0.129930064663612,1860.226,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,9gbLo,2019-01-18T01:42:51.257407Z
empirical_AIC_full,0.988296411939828,0.993485753179814,0.992132301727346,0.991304822282329,0.0153514829857117,0.0133904110386747,0.00871681551331671,0.0124862365125677,0.059186954665751,0.0653597533861038,0.0391511853466467,0.0545659644661672,0.0519228790877794,0.0507547965777092,0.0397557004225591,0.0489334398962143,0.0371439777889927,0.0869399624100885,0.0390074725384517,0.272683650118115,0.0444976885570633,0.146512296033054,1131.006,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,9gbLo,2019-01-18T01:42:51.257407Z
empirical_independence,0,0,0,0,1.12676840994298,2.06220757568111,1.05598946503447,1.41498848355285,5.05716318461081,10.0333553809428,4.97619303509958,6.6889038668844,0.266399852274329,0.374670370312052,0.282774230926053,2.38933716410003,Inf,Inf,Inf,Inf,Inf,Inf,1.83899999999994,Linear,Linear,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,10,0.2,0.5,0.1,2000,100,1,1000,1244,9gbLo,2019-01-18T01:42:51.257407Z
