correlation,pre_grouped,standardized,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,test_id,model_type,grouping,No_test_obs,MAD,MDR
0.7,1,0,0.373718317067049,-0.724421600202161,1.03763458115265,-0.481045459510805,0.921239936271294,3,5,1,4,2,90,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,-1.81550269487617,-0.128187527257009,-4.74209138364145,-1.24704639862721,-1.2798672119934,4,1,5,2,3,91,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,-0.331570705520586,0.755539206286572,-0.601078621495036,-0.193031975571489,-0.187018018213595,4,1,5,3,2,92,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,0.189444913713157,0.0846650482815545,1.09789414683174,0.997507307215418,1.53291822396087,4,5,2,3,1,93,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,0.088562155317361,-1.37667201324568,0.194862966099993,-0.693003637022382,0.241145163773106,3,5,2,4,1,94,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,0.753851734329407,0.531777804078776,0.134976747595978,-0.0291542884251166,-0.73820621531445,1,2,3,4,5,95,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,1.29854117425772,1.87597048589703,3.37674477327133,1.99710596199311,0.316641612423635,4,3,1,2,5,96,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,-0.825992781650179,-2.44193021137653,-1.16449265671915,-0.828460902666309,-3.12382962596518,1,4,3,2,5,97,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,-0.284371941122205,-1.14522402442156,-0.135284422521063,-1.42761914338847,-0.542103173317779,2,4,1,5,3,98,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,0.862717123518174,0.766608994740856,1.53624660593276,1.98984828853973,-0.142624445806438,3,4,2,1,5,99,experiment2,B,100,7.37572161236403,14.4
0.7,1,0,0.663353112900866,0.731267443765209,-0.429728670641687,-0.15162400124465,-0.75122281729707,2,1,4,3,5,100,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.350025290990156,-0.611736696071093,0.132369082446241,-0.644207856531054,-0.0487920359474818,3,4,1,5,2,1,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.109650260242621,-0.289504014459118,-0.627206272527494,-0.794577565910986,0.00501735476211699,2,3,5,4,1,2,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.242474792455821,1.78773884667135,1.42238725990054,2.3344207396254,0.0522255209303025,4,2,3,1,5,3,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.167602220544433,0.131782022727599,-0.822913737437056,-0.420030980843125,-0.563525191109886,2,1,5,3,4,4,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.592954882297135,0.789230064345368,-0.17696948740966,-0.617759834651187,-0.581393729742224,2,1,3,4,5,5,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.405998875787999,0.291939335140661,0.184723394206966,0.509330909866775,1.4206399437264,3,4,5,2,1,6,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.428991218161866,1.05181958789513,0.827863623040122,-0.573419554099628,-0.854116918184553,3,1,2,4,5,7,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,1.12407833722357,0.511278985130694,1.98511378262678,2.44996982488461,0.52366549969806,3,4,2,1,5,8,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.713064872068919,0.0392512043098125,2.02381976345511,1.6420282614629,1.21678491397748,4,5,1,2,3,9,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.339081114962373,-2.50734249948467,-1.23703107833833,-0.929322135762593,-0.166149091396099,2,5,4,3,1,10,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.195719863690312,-1.24102707973561,-0.480652533343777,-0.619697138501175,1.24516802000897,2,5,4,3,1,11,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.0566216308275602,1.32458184521264,0.808723386491018,-0.755389302361089,0.830373389446341,4,1,3,5,2,12,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.884424705907168,0.814619906387699,3.49269562217128,-0.183239218228673,1.20175334548364,3,4,1,5,2,13,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.116295868958242,0.684761496495051,1.67757472413213,0.59308831295242,0.437387004085561,5,2,1,3,4,14,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.0073188622707662,-0.974265492849618,0.506040447943576,-0.438011288702176,-1.01090721220751,2,4,1,3,5,15,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.948564525705831,0.257807129118445,0.41091879900232,0.607479319030422,0.216080537835248,5,2,3,1,4,16,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.358626128694103,0.724630500782713,1.84297294962544,0.0476747133894263,-0.935002707120723,3,2,1,4,5,17,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.0758004804786228,0.373741542197553,0.167866033742577,0.122532304851131,0.746813387516449,4,2,5,3,1,18,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.512821113348549,0.0941385574827861,-1.35651524275642,1.41355316402248,-0.200372610397498,4,2,5,1,3,19,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.785689928452797,-3.20680600334879,-4.31502043106432,-1.27355310249261,-1.17453377808234,1,4,5,2,3,20,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.513208385761848,-1.05638625342288,1.0146784461074,-0.10258394401244,0.638267509790587,3,5,1,4,2,21,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.461181726882635,-1.84332499685713,-0.249535705549062,-0.296449709590051,-0.314874178173136,4,5,3,1,2,22,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.38788846232248,1.46692351903327,-1.67273379312841,-0.281731291478591,0.0510870920042985,4,1,5,3,2,23,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.0347448072390086,1.17709437190458,0.719458096781954,-0.824272169256778,-1.54940890359712,3,1,2,4,5,24,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.0289240632318618,0.610392538868312,-1.29010808693243,0.167071670405725,-0.229332328494345,3,1,5,2,4,25,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.393337000278424,0.484627710976695,1.00483229951596,1.52960294621871,-0.384142034407452,4,3,2,1,5,26,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.404307225667873,0.516630637335554,0.513985158685052,-0.415312300078227,1.30086309482664,3,2,4,5,1,27,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.615603823535333,1.00516246123398,-0.209146427083264,-0.422724477895618,-1.47788718193417,4,1,2,3,5,28,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.538928327110585,-0.163483650294707,0.632119031931305,1.45107712050606,0.0237334263743162,2,5,3,1,4,29,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.375933803730546,1.03723959088214,-0.767399977438674,0.0382596115202017,-1.04860389181212,3,1,4,2,5,30,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.171267655354923,0.598509023598655,0.370974729335655,0.831639651013378,0.902985643702151,5,3,4,1,2,31,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.0679658798715983,-1.75743687845552,0.595696618389221,1.14927271720899,1.15329920404863,4,5,3,1,2,32,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.0769298345537246,0.143244038730686,0.547387100189543,0.0901463679414227,-0.685231081672017,4,2,1,3,5,33,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.0075586146423947,-0.4515291637992,0.0862331121149242,-0.716395485126428,-0.0164680319338502,1,4,2,5,3,34,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.275922629860406,1.37305212982941,0.17060367753736,-0.685586275442882,0.00363367043788545,4,1,2,5,3,35,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.144104743551808,-1.06751023366363,-1.07719025319687,0.672385251162193,-0.775774140070885,2,4,5,1,3,36,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.288761468892099,-0.92429722493277,0.152563497519428,0.426916073426071,-0.182754655404076,2,5,3,1,4,37,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.0610592034937034,1.15856319315589,1.17114622795386,-0.881859262498347,-0.986491490929354,3,1,2,4,5,38,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.230934349721744,-2.05728138173657,0.0323637782371045,-1.01652715824806,-0.8987586123065,2,5,1,4,3,39,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.834128732853768,-0.699775681505287,1.96718034597176,-0.987830084702835,0.0533747835640282,2,4,1,5,3,40,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.0789401776369161,-1.43312211678613,-0.927784005829618,0.0699595857554582,0.455524979394532,3,5,4,2,1,41,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.113951335924384,-0.569123486705925,0.395432019468478,-0.730758757807672,0.883183754051295,3,4,2,5,1,42,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.614022104909972,2.10676871569835,0.969689573064336,1.05411140507346,-0.0185139001921975,4,1,3,2,5,43,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.0738184580683529,0.650464621309432,2.39422616594614,0.563273355739255,1.19470320200323,5,3,1,4,2,44,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.424010810130224,-1.56104376606741,-0.241372661487002,-1.35421348134882,-2.30551690034762,2,4,1,3,5,45,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.396631352115861,-1.82148475498899,-0.377299284429176,0.048670288627388,0.202372781658184,3,5,4,2,1,46,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.0274616630518123,0.624181944708786,0.0306810444935406,-0.847808343480812,0.605449988451478,3,1,4,5,2,47,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.55258983695539,0.723656564598343,-2.63096207895145,0.260515120776687,-1.06290533683425,2,1,5,3,4,48,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.0720683942116207,-1.03430069830336,-0.120881382241735,-0.403580151696471,0.260947554413907,2,5,3,4,1,49,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.0718749461085947,-1.13199037604982,0.291115014724922,0.124181722314583,0.55335910679265,4,5,3,2,1,50,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.201512411838038,0.321152721897921,0.700295522190629,-0.776634862342656,-0.178537318935958,3,2,1,5,4,51,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.501480424214047,0.807345867457141,-0.451909379553057,-0.596485590046468,-0.0389219566898572,2,1,5,4,3,52,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.398722558732743,0.152191443172744,-0.360647653133028,1.52007941882905,0.0582003784565376,2,3,5,1,4,53,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-1.11215061883725,-1.61497289468853,0.576120341927319,-0.407837988728117,-0.855537142125075,4,5,1,2,3,54,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.151515879814788,-0.141019728276346,0.425081862298591,-0.870946044497181,-0.477490013035658,2,3,1,5,4,55,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.14301155153858,0.49533865315103,0.630727230502615,0.881164406047634,-0.959077389958475,4,2,3,1,5,56,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.595750295044772,1.2913935499768,-3.28745716840395,-1.00937764970955,-0.243781988216919,3,1,5,4,2,57,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.546217707587217,-0.419408569182955,0.570974701776068,1.24211030282129,0.852629251254064,3,5,4,1,2,58,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-1.33290699787388,-1.75022429341865,-2.1128372637237,-0.969516626912062,-0.592313724278606,3,4,5,2,1,59,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.612005185129959,-0.340065830596918,0.877079057468226,0.374228486860536,0.671540507974426,3,5,1,4,2,60,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.515506355672061,0.515061706943701,0.707888533734152,1.30098418326646,1.08479145475678,5,3,4,1,2,61,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-1.11336061794282,-1.19173578257284,-0.0615737621529738,-0.891090645475226,-1.37062968411589,3,4,1,2,5,62,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.613939448689093,-0.918247494509551,-0.809621591660535,-0.988741269675995,-0.100043491487049,2,3,5,4,1,63,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.430092711162001,1.9106266302911,0.722071441502839,0.145217123373421,0.485624398524988,5,1,2,4,3,64,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.158077918921406,0.646398528221518,0.464413420973259,0.768427891837177,1.54795118604614,5,3,4,2,1,65,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.067829139389151,-0.218781847683794,-3.71222877315414,1.94833617762334,1.9642499943985,3,4,5,1,2,66,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.665470819750515,0.570672308621428,0.489710278661017,-0.624250716005044,1.4218329566527,2,3,4,5,1,67,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.500311761554523,0.317785980437488,-0.80848161106973,0.247932558937562,1.54649367135788,2,3,5,4,1,68,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.864735107056322,1.21251804016598,1.08618006094603,0.21160539249457,-0.378314116798665,5,1,2,3,4,69,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.167002435789636,-0.0855667969662587,0.341786678203063,-0.378406954866168,-0.0510297993593124,4,2,1,5,3,70,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.708116033661413,1.59909822404468,-1.17963154501283,-0.268444723917773,-0.643142987878816,4,1,5,2,3,71,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.276367180615018,0.0108908376121029,0.291246235814362,-0.109850734536897,3.04584554637374,5,3,2,4,1,72,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.345384538770091,0.056131275346752,0.0487132172849801,0.312978834372998,-0.586115109342284,2,3,4,1,5,73,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.18609786072887,1.86066994723766,-0.207328488969606,-0.311285060219121,-0.329607345537848,2,1,4,3,5,74,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.80094680566824,-1.46786992908462,-1.80501615525497,-0.831414782678408,-3.60747720650778,2,3,4,1,5,75,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.384992864082391,0.807934772351659,1.33882858313591,0.779443440404448,0.429845592940405,5,2,1,3,4,76,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.493651058461105,0.0593094682926921,-3.85210345063571,0.299890066706652,1.24508265187496,4,3,5,2,1,77,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.573938687659863,1.0177446091183,0.575160366148198,2.28762154779047,0.0443880041564705,3,2,4,1,5,78,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.394600085201877,0.49233944552398,-0.816979319307615,-0.00900393309770248,-0.460751827392477,3,1,5,2,4,79,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.0157565186322199,0.25426652910081,0.249880427693393,-0.275981388863143,-0.08025029282665,3,1,2,5,4,80,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.805651983708426,-1.04528827983724,-1.86893048698619,-0.395731609461655,0.309161188925877,3,4,5,2,1,81,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.564696140193259,1.0719172292393,0.241643922441198,-0.622992039434893,0.537936862928365,2,1,4,5,3,82,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.0654923638603583,-0.611247445360948,0.129602409054692,-0.59270585188018,0.224557893463195,2,5,3,4,1,83,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.165113187063206,-0.264636216435757,0.439008676359097,0.454858214697612,1.80361943850576,4,5,3,2,1,84,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.691968119142039,1.24889035228658,1.21116109921681,-0.356123734496602,-1.07627754759629,3,1,2,4,5,85,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.483880328456461,0.414163433686627,0.469131230079384,0.732792259606875,-0.0139596028738681,2,3,4,1,5,86,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.103296152921463,-0.0423141949620104,-3.14871680867681,-1.40048300577649,0.549132968455127,2,3,5,4,1,87,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.145060606032256,0.256278251865142,-0.453771720511058,-0.375498730266607,-0.763479378001109,2,1,4,3,5,88,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.354929348562953,-1.41008480669965,1.09393528327963,-0.192036068890542,-0.79757684627665,2,5,1,3,4,89,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.25618328164758,-0.680920604747135,0.918472741352413,-0.488796557896046,0.735162500934183,3,5,1,4,2,90,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-1.47995548660619,-0.208083425062339,-3.66507833120701,-1.09626557069267,-1.01040244309622,4,1,5,2,3,91,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.303138782346004,0.492746794580681,-0.381091581137166,-0.260390484448469,-0.143729849134648,4,1,5,3,2,92,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.110047191332613,-0.039282921915721,0.966260958057285,0.683754210262236,1.22024755318039,4,5,2,3,1,93,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.0300431776017866,-1.19818095558272,0.250121548990157,-0.656887768065651,0.195820472797529,3,5,2,4,1,94,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.557644102285403,0.315295160829481,0.202629411347714,-0.130429003010815,-0.580843869313582,1,2,3,4,5,95,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.989604351231936,1.38129307249588,2.77347955226827,1.47647544205484,0.255692139775236,4,3,1,2,5,96,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.695235025514789,-2.04297279975268,-0.827901174044659,-0.764310732235597,-2.47273750046787,1,4,3,2,5,97,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,-0.265708297146627,-1.01463355491382,-0.0116983757665424,-1.23946689251434,-0.425326408113667,2,4,1,5,3,98,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.643978657664024,0.501525574241119,1.31389177936442,1.4707198202236,-0.108523992029826,3,4,2,1,5,99,experiment2,B,100,7.37572161236403,14.4
0.7,1,1,0.485875119492684,0.473498327816796,-0.245204299317767,-0.227552324595494,-0.591166549029184,2,1,4,3,5,100,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,-0.42825517716088,-0.542938282066499,0.162076618326255,-0.701432197667908,-0.215265065096303,3,4,1,5,2,1,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,-0.108262938139651,-0.102275726279479,-1.00716817926803,-0.992331605560342,0.114094023264501,3,2,5,4,1,2,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.3767008660405,2.44783251470109,1.53949432043794,3.44537685644661,-0.252402831070758,4,2,3,1,5,3,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.533807652575123,0.0258443014861158,-1.23219907120883,-0.465636381499231,-0.568328862026269,1,2,5,3,4,4,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.94520425831456,1.32426455481287,-0.401662482701531,-0.795985489355952,-0.870297738111944,2,1,3,4,5,5,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.524593301174084,0.535114103650725,0.140839579638013,0.718204938377216,1.8217757232327,4,3,5,2,1,6,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,-0.473427090699438,1.22070295275222,1.13698209555677,-0.650988756794029,-1.01019139518421,3,1,2,4,5,7,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,1.22048765506178,0.777585444124115,2.36586975633242,3.37840592373952,0.76650868418809,3,4,2,1,5,8,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.974632512397113,0.0928698444568156,2.25495540600148,2.36462244510349,1.61230741359651,4,5,2,1,3,9,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,-0.268707018524898,-3.21368993959369,-1.65358507869247,-1.09490869817368,-0.105706412771851,2,5,4,3,1,10,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.0237284568502824,-1.17355347037298,-1.40065578695264,-0.503937074043208,1.61921247334022,2,4,5,3,1,11,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.178300622070219,1.80267393622265,0.983890546011137,-0.94037931098171,1.02538096008101,4,1,3,5,2,12,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,1.20349455060744,1.28002480125452,4.10312191502115,-0.161555986292905,1.59974584423859,4,3,1,5,2,13,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.210514724248459,0.987063125573909,1.94580394232107,0.824142963348767,0.651237783744537,5,2,1,3,4,14,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.0195807454754955,-1.12433185681725,0.658822611662799,-0.52028835252688,-1.26659558417681,2,4,1,3,5,15,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,-1.21409632513941,0.504038696237782,0.461103087999321,0.890412787610945,0.238037804162128,5,2,3,1,4,16,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.679855454845359,1.02952656936088,2.11944300182092,0.111774020266318,-1.17572365114539,3,2,1,4,5,17,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,0.120842738881389,0.612382827095087,0.10486839238187,0.223576455215714,1.00696235710908,4,2,5,3,1,18,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,-0.646216126903239,0.30644328863207,-1.85346800543242,1.94205111188066,-0.263618699844585,4,2,5,1,3,19,experiment2,B,100,7.37572161236403,14.4
0.7,0,0,-0.726613456561596,-4.0559854637708,-5.92444449395559,-1.40174453527612,-1.25983855841664,1,4,5,3,2,20,experiment2,B,100,7.37572161236403,14.4
