none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs
-0.577234279477594,0.458287551856942,0.621214824091356,-0.0142916317488169,-0.911889671361089,-0.134213934636994,2,1,3,5,4,0.9,1,0,67,experiment_lm1,B,100
-0.577232788741302,1.21854151912105,1.54466917089321,1.10711646099916,0.889577980632324,1.24939476731739,3,1,4,5,2,0.9,1,0,68,experiment_lm1,B,100
-0.577233830541703,-0.171825427406579,0.60198534740257,0.428629185062759,1.09346080701567,0.821071049534834,5,3,4,1,2,0.9,1,0,69,experiment_lm1,B,100
-0.577234776629565,-0.215086466220816,0.30654442577684,-0.362509081690033,0.0825341083537835,-0.350845957889651,3,1,5,2,4,0.9,1,0,70,experiment_lm1,B,100
-0.57723543576815,-1.02170890543014,-0.451039444288992,-0.210596171225148,-0.495025332562845,-1.42610402946867,4,2,1,3,5,0.9,1,0,71,experiment_lm1,B,100
-0.577233797303767,0.264098378041867,2.01752867943164,0.591502992062665,-0.429562811232145,1.39243300852817,4,1,3,5,2,0.9,1,0,72,experiment_lm1,B,100
-0.577234462870343,0.22629792563463,-0.565897857533717,-0.0277188430948172,0.116584053576447,-0.125623144891964,1,5,3,2,4,0.9,1,0,73,experiment_lm1,B,100
-0.577234832423526,-0.48170356607841,-0.120145213815972,0.0654644438031314,-0.131237364148582,-0.944696157493721,4,2,1,3,5,0.9,1,0,74,experiment_lm1,B,100
-0.577236318650096,-1.03080299500356,-2.3199694643074,-1.32359526991321,-0.698757722955621,-0.547128792914583,3,5,4,2,1,0.9,1,0,75,experiment_lm1,B,100
-0.577233673919588,0.478829412744316,0.624995695409155,1.08898297020242,0.748260876622416,0.243504070773162,4,3,1,2,5,0.9,1,0,76,experiment_lm1,B,100
-0.577233045989708,0.6658113819124,1.64252343928128,0.263032194541062,0.970876764978386,1.47450675696036,4,1,5,3,2,0.9,1,0,77,experiment_lm1,B,100
-0.577232779211567,0.974024461641441,0.848353991379818,1.71781629052508,1.61632663306319,1.1995139928297,4,5,1,2,3,0.9,1,0,78,experiment_lm1,B,100
-0.577235145823893,-0.629662041884619,-0.775395257498548,0.0109702295788692,-0.101705323761556,-0.421461055403125,4,5,1,2,3,0.9,1,0,79,experiment_lm1,B,100
-0.577234574162302,-0.00686970087958436,0.202039741116941,-0.0760465977204216,0.760033174308156,-0.416007293494582,3,2,4,1,5,0.9,1,0,80,experiment_lm1,B,100
-0.577235355200343,-0.683524354624111,-0.438836511526939,-0.696715533219201,-1.24356178134153,-0.104158055847505,3,2,4,5,1,0.9,1,0,81,experiment_lm1,B,100
-0.577234430319135,0.417344348884748,0.218161277417016,0.354493199769842,0.172755122847049,-0.913065149538579,1,3,2,4,5,0.9,1,0,82,experiment_lm1,B,100
-0.577234989783884,-0.0467334513423945,-0.673186256862636,-0.206030283335864,0.0589769606973584,-0.144055259446136,2,5,4,1,3,0.9,1,0,83,experiment_lm1,B,100
-0.577234841878801,-0.267087448452549,0.541272749653674,0.201873030775312,-0.534937200496501,-0.189452265881223,4,1,2,5,3,0.9,1,0,84,experiment_lm1,B,100
-0.57723461341596,0.373575181375817,-0.254649137649561,0.129423348345753,-0.386723497515025,-0.72287118220073,1,3,2,4,5,0.9,1,0,85,experiment_lm1,B,100
-0.577233920371807,0.376918989422372,-0.188761284527285,0.0298560331890607,-0.168845111506967,0.129705815760484,1,5,3,4,2,0.9,1,0,86,experiment_lm1,B,100
-0.577235834880757,-0.072087541917812,0.0987375945326212,-1.21300646082542,-2.37404972944755,-1.35343486083846,2,1,3,5,4,0.9,1,0,87,experiment_lm1,B,100
-0.57723422044228,0.017068674669491,0.0900207758157558,-0.285772713220271,0.800457439604586,0.589732267316164,4,3,5,1,2,0.9,1,0,88,experiment_lm1,B,100
-0.577235233096143,0.326504375374347,-1.18608325551185,-0.152827122425496,-0.529047410781216,-0.173319035965572,1,5,2,4,3,0.9,1,0,89,experiment_lm1,B,100
-0.577234773027653,0.250467557184713,0.408319162582497,0.054506159805119,0.0357426538646222,0.0436855723886957,2,1,3,5,4,0.9,1,0,90,experiment_lm1,B,100
-0.577236347873336,-1.545704901164,-1.33218836741814,-0.847074073696676,-1.44365313997783,-0.678172686499529,5,3,2,4,1,0.9,1,0,91,experiment_lm1,B,100
-0.577235282407051,-0.650472060811275,-0.634860916729445,-0.182119614071803,-0.0709082279706027,-1.2818943997174,4,3,2,1,5,0.9,1,0,92,experiment_lm1,B,100
-0.577234262573539,0.0469990495339999,-0.0536923616210869,0.92006159582275,0.426264141269421,0.897722356303769,4,5,1,3,2,0.9,1,0,93,experiment_lm1,B,100
-0.577234571858689,0.0717416340134267,-0.549968067712346,-0.658508330730014,0.0519876777181403,0.625638385744515,2,4,5,3,1,0.9,1,0,94,experiment_lm1,B,100
-0.57723443132153,0.381626832897931,-0.537688675620507,0.0397575119453678,0.482154702625672,-0.77506298282107,2,4,3,1,5,0.9,1,0,95,experiment_lm1,B,100
-0.577232473632109,1.36071874410822,0.521446527195015,1.80211049609007,1.64468998154734,1.13484872263142,3,5,1,2,4,0.9,1,0,96,experiment_lm1,B,100
-0.577236235779525,-1.13544883391662,-2.22668059431335,-0.81162839063087,-1.02799238196867,-0.557679537262149,4,5,2,3,1,0.9,1,0,97,experiment_lm1,B,100
-0.577235641284918,-0.526714808642337,-0.16905408001594,-0.762850380938084,-0.827690179564008,-1.1607648561097,2,1,3,4,5,0.9,1,0,98,experiment_lm1,B,100
-0.577233843285237,0.664390478970495,0.0171367090364689,0.939314098652373,0.543396459215432,0.632178376989628,2,5,1,4,3,0.9,1,0,99,experiment_lm1,B,100
-0.577234887075326,-0.038114425307311,-1.55502839011889,-0.174348566308408,-0.754561778446981,-0.664075454021897,1,5,2,4,3,0.9,1,0,100,experiment_lm1,B,100
-0.81634515344874,1.00404436410049,0.50475003653372,-1.15194198638547,-0.30577759592118,2.16253467086829,2,3,5,4,1,0,1,0,1,experiment_lm2,B,100
-0.816345172543226,1.19377418794139,0.601819991830077,1.59481167902083,2.21538575121602,1.73617998954306,4,5,3,1,2,0,1,0,2,experiment_lm2,B,100
-0.816345170600309,0.826074625927414,0.563045220380419,-0.580054194290854,-0.562840046471186,-1.92485754473648,1,2,4,3,5,0,1,0,3,experiment_lm2,B,100
-0.81634515771943,0.0430147048758373,0.870401833290014,-1.92635836427819,2.59144549741745,-0.0986560964297463,3,2,5,1,4,0,1,0,4,experiment_lm2,B,100
-0.816345164544869,0.724549756608792,2.51756072159931,-0.454845318222885,1.47998392934403,0.156221990719114,3,1,5,2,4,0,1,0,5,experiment_lm2,B,100
-0.816345167118129,-0.957222619927259,0.417161007524468,3.82745411855523,-0.297204831523107,-2.27822227667194,4,2,1,3,5,0,1,0,6,experiment_lm2,B,100
-0.816345168800109,-1.70018799293914,-0.875416079774707,-0.259402637121579,-1.07124950105776,0.662383555498593,5,3,2,4,1,0,1,0,7,experiment_lm2,B,100
-0.816345179834953,-0.238845268306586,0.212602869261952,-2.21966242815977,0.363582208987825,-2.83951463287136,3,2,4,1,5,0,1,0,8,experiment_lm2,B,100
-0.816345171841039,0.809042294468551,-0.431228877847043,1.51680845873427,-0.832068988654212,-1.5006980680307,2,3,1,4,5,0,1,0,9,experiment_lm2,B,100
-0.816345153435043,0.124857402478802,-1.07966918231925,1.96177365857085,-1.64792324248522,1.93169354146439,3,4,1,5,2,0,1,0,10,experiment_lm2,B,100
-0.816345185492605,-0.323432553127959,-3.48249061961171,-2.63796362407064,-1.27831257679548,-0.612305874632523,1,5,4,3,2,0,1,0,11,experiment_lm2,B,100
-0.816345152590533,0.347954094901908,0.785005396663175,0.43174177261047,1.55506776963017,-0.804441848722239,4,2,3,1,5,0,1,0,12,experiment_lm2,B,100
-0.816345156108475,2.04788392033732,-0.203845642128782,2.32864466182203,0.704801191903542,-2.73193032491303,2,4,1,3,5,0,1,0,13,experiment_lm2,B,100
-0.816345172620055,0.457555782632204,-1.17297843514318,-0.539827631044713,0.337570253958533,-2.3328469336578,1,4,3,2,5,0,1,0,14,experiment_lm2,B,100
-0.816345160027227,-0.0229165948885238,-0.291650649450959,-0.477511072332746,0.625473088906291,1.09966622901125,3,4,5,2,1,0,1,0,15,experiment_lm2,B,100
-0.816345166987521,-0.114596964430149,0.715454407026585,-0.0948828490539787,0.61533368721532,-0.149107276673884,4,1,3,2,5,0,1,0,16,experiment_lm2,B,100
-0.816345162402305,0.579891972094466,-2.42792897355629,-0.139896096512495,1.75156220313946,-1.185531925552,2,5,3,1,4,0,1,0,17,experiment_lm2,B,100
-0.816345155328734,0.108190773140774,-1.20216488112114,2.75619600329545,-0.499957837808456,-1.87080319061642,2,4,1,3,5,0,1,0,18,experiment_lm2,B,100
-0.816345145794615,0.150785636595385,-0.945931981060426,1.23330355427398,-1.85097585283504,-1.46551543611603,2,3,1,5,4,0,1,0,19,experiment_lm2,B,100
-0.816345159789954,0.974336831004704,-1.89783394505183,2.07998465361565,0.0632856341543284,3.07153967409717,3,5,2,4,1,0,1,0,20,experiment_lm2,B,100
-0.816345166236491,-0.180184896731223,-2.47702845548337,3.85775146042579,2.27947017539082,-0.229771631539228,3,5,1,2,4,0,1,0,21,experiment_lm2,B,100
-0.816345151075479,-0.592563963089825,-1.02239460020664,-1.57540500372251,-0.249421081705334,1.38505428130226,3,4,5,2,1,0,1,0,22,experiment_lm2,B,100
-0.816345150221513,0.153741128159922,0.345431081195004,0.441923728012421,-0.25386043005692,0.5272899513686,4,3,2,5,1,0,1,0,23,experiment_lm2,B,100
-0.816345147528316,1.0099207570367,1.50409794599144,-2.37942157119203,1.70399517171501,1.05128531279927,4,2,5,1,3,0,1,0,24,experiment_lm2,B,100
-0.816345146680803,0.23974512008343,0.780889379458117,-0.592940947678102,-2.81261184013793,0.106108134013359,2,1,4,5,3,0,1,0,25,experiment_lm2,B,100
-0.816345142231502,0.670087097398038,-1.81323945730638,-0.230703608083336,-0.415727729425916,-1.91277533828492,1,4,2,3,5,0,1,0,26,experiment_lm2,B,100
-0.816345165041787,0.613280306008184,1.80712993958532,-0.155721723523553,-0.298060461306235,-1.35292800260799,2,1,3,4,5,0,1,0,27,experiment_lm2,B,100
-0.816345144454486,0.568410979466943,0.951714865268004,0.689734944056416,-0.390726281333951,0.952824911542465,4,2,3,5,1,0,1,0,28,experiment_lm2,B,100
-0.816345151787451,-0.322832495330009,-0.992164590312404,-0.269391279247731,-2.56374749718957,-1.469449858133,2,3,1,5,4,0,1,0,29,experiment_lm2,B,100
-0.816345188635039,0.936639688158419,-0.116005049239866,-0.821658422690141,-0.255581409425357,0.428268961135289,1,3,5,4,2,0,1,0,30,experiment_lm2,B,100
-0.816345160878177,-0.176363135291065,1.04139958812616,-0.0563676728873729,-0.407451658736221,-0.741442660225689,3,1,2,4,5,0,1,0,31,experiment_lm2,B,100
-0.816345156179611,0.188720008405512,-1.50756317381136,6.29098436539702,-0.358908670685303,0.339564112047619,3,5,1,4,2,0,1,0,32,experiment_lm2,B,100
-0.816345161721455,0.381680221723656,0.74081722665553,-0.273167560170525,-1.12409425671389,-0.877303764449955,2,1,3,5,4,0,1,0,33,experiment_lm2,B,100
-0.816345164557262,-0.328772791023072,-1.73816886319341,-1.14488890724269,0.405701954270335,-0.198044005894535,3,5,4,1,2,0,1,0,34,experiment_lm2,B,100
-0.816345167377222,-0.399536616983969,0.56108912917844,-0.180532905258305,-0.0704006322468329,0.72728681863717,5,2,4,3,1,0,1,0,35,experiment_lm2,B,100
-0.81634516823776,-0.875610271207429,0.711621353612605,-14.5647759882497,0.18059366091142,0.75126502526276,4,2,5,3,1,0,1,0,36,experiment_lm2,B,100
-0.816345148791992,-1.53448906766234,0.121315317912984,-0.863588269531702,0.705496494795523,0.135086622640541,5,3,4,1,2,0,1,0,37,experiment_lm2,B,100
-0.816345151219117,-0.240288821756171,2.96568713923462,-8.99263879971943,1.83897510421668,1.46843166629858,4,1,5,2,3,0,1,0,38,experiment_lm2,B,100
-0.816345146220588,1.26835433748065,-1.06071617690523,-0.932729247219201,1.50398782313368,2.84216844747608,3,5,4,2,1,0,1,0,39,experiment_lm2,B,100
-0.816345156587567,1.32773909525389,-1.06102836321189,-4.0054388057754,4.57628708081012,0.505456075542363,2,4,5,1,3,0,1,0,40,experiment_lm2,B,100
-0.816345156518473,0.398649933338536,-0.363111963512822,0.235865821841377,0.323940108998743,0.967765140508511,2,5,4,3,1,0,1,0,41,experiment_lm2,B,100
-0.816345161307532,-0.981121506086662,1.3777314292672,0.810194169636846,-0.0710297002706753,1.04290831074623,5,1,3,4,2,0,1,0,42,experiment_lm2,B,100
-0.8163451425626,-0.0687083540483894,-0.719862014793075,-0.797417717879126,0.25111886830991,-2.20947101275426,2,3,4,1,5,0,1,0,43,experiment_lm2,B,100
-0.816345156211609,1.44499489260835,-0.312375053858184,4.53990315147851,-0.590199307779493,-1.4312986890643,2,3,1,4,5,0,1,0,44,experiment_lm2,B,100
-0.81634517341982,-0.561648889413998,-0.533586216600569,-0.336281951123758,6.11741655803821,2.78363614079488,5,4,3,1,2,0,1,0,45,experiment_lm2,B,100
-0.81634514322014,-0.10628026545381,-0.881725339444991,0.0500932556532754,-0.268026761531494,1.72853699894356,3,5,2,4,1,0,1,0,46,experiment_lm2,B,100
-0.816345163690826,-2.13965837882857,1.58724521431993,1.01806331381396,0.8525339624858,0.771261692352977,5,1,2,3,4,0,1,0,47,experiment_lm2,B,100
-0.816345137192094,1.41524615947471,3.86831282327691,-4.28733621379471,0.409996402851929,0.138729090121079,2,1,5,3,4,0,1,0,48,experiment_lm2,B,100
-0.816345145358392,1.43735769523339,-1.30737012432775,2.99539957721119,-0.594740436917138,1.04856831057491,2,5,1,4,3,0,1,0,49,experiment_lm2,B,100
-0.816345174860523,-0.20270637166224,-1.52284747636519,1.22162314565982,-0.0787439863572235,0.291258212207606,4,5,1,3,2,0,1,0,50,experiment_lm2,B,100
-0.816345150772302,0.278220561716695,0.70668688081424,-1.57849750161026,2.33022592244062,0.25890138193276,3,2,5,1,4,0,1,0,51,experiment_lm2,B,100
-0.816345168919631,0.638980291717357,0.743816139319316,2.27009195115284,1.07023515608832,0.0331248477583075,4,3,1,2,5,0,1,0,52,experiment_lm2,B,100
-0.816345150999933,-2.87827627157653,-2.13637207241117,0.0677909447259717,-0.24768498085486,-1.48316445113154,5,4,1,2,3,0,1,0,53,experiment_lm2,B,100
-0.816345164740556,-0.818003509712979,1.20845391072797,-2.52186718976227,1.58160857098569,3.34963761617794,4,3,5,2,1,0,1,0,54,experiment_lm2,B,100
-0.816345162995016,-1.1140565213452,0.654402882489612,-1.81295696050688,1.50672002523392,1.04249208830599,4,3,5,1,2,0,1,0,55,experiment_lm2,B,100
-0.816345148409872,-0.90049960505856,3.85212509746847,-5.21736163128467,-0.21423225134833,-0.274089384578334,4,1,5,2,3,0,1,0,56,experiment_lm2,B,100
-0.816345155521282,0.418110355538974,1.79617877774399,-0.312604266251714,0.714519408393198,1.93085184066185,4,2,5,3,1,0,1,0,57,experiment_lm2,B,100
-0.816345164195438,-1.6459598975225,-0.0269541863373286,-1.56200480045694,0.236369474686433,-0.656794775715505,5,2,4,1,3,0,1,0,58,experiment_lm2,B,100
-0.816345157597065,0.461890509299852,0.535301472659688,-0.280239226271476,-0.141318724475721,2.77028101388545,3,2,5,4,1,0,1,0,59,experiment_lm2,B,100
-0.816345168102535,0.873449035271757,0.358516343993431,-0.226450616507731,1.70250172330113,-0.181377055031875,2,3,5,1,4,0,1,0,60,experiment_lm2,B,100
-0.81634516517181,0.13916559855053,-1.34720424717791,4.00233225216381,-0.718581575728583,-3.36153657049667,2,4,1,3,5,0,1,0,61,experiment_lm2,B,100
-0.816345158886613,0.434058440702481,0.0800687622138547,-0.178205373814346,0.59480471956807,2.23399533548328,3,4,5,2,1,0,1,0,62,experiment_lm2,B,100
-0.81634516380697,-0.168972142940777,0.554280507089541,2.90085292389516,-0.356551240688948,1.83684530346423,4,3,1,5,2,0,1,0,63,experiment_lm2,B,100
-0.816345166399344,0.415417166141823,-1.45158137190304,-0.45690186086134,-0.527161290491069,-1.85773276592912,1,4,2,3,5,0,1,0,64,experiment_lm2,B,100
-0.816345161984733,0.205889233564294,0.0933068394958396,1.96696409615011,-3.54665093216119,-2.1013720414193,2,3,1,5,4,0,1,0,65,experiment_lm2,B,100
-0.816345163874103,-0.361283859538656,-0.259731640074083,-0.566710190650462,-0.256715554212804,-2.30437021242016,3,2,4,1,5,0,1,0,66,experiment_lm2,B,100
-0.81634516775367,-0.119864221076903,0.7435783072496,-2.44325575382212,1.18085348109841,-0.639316919133947,3,2,5,1,4,0,1,0,67,experiment_lm2,B,100
-0.816345158575392,-0.371970272232459,0.675961227685386,0.211439013083424,0.313694349384356,-2.6110469649644,4,1,3,2,5,0,1,0,68,experiment_lm2,B,100
-0.816345164868424,0.4808591771673,0.177232789765028,0.0236503555261106,-1.17682159259969,-1.64936716368018,1,2,3,4,5,0,1,0,69,experiment_lm2,B,100
-0.816345150989347,-0.80803215882223,-0.600039877887893,-1.04345357556883,-0.306722572062144,0.353430914110771,4,3,5,2,1,0,1,0,70,experiment_lm2,B,100
-0.816345149331489,0.156621475514213,1.53719865809836,-0.168797455599705,0.0570809096163025,0.857244633199117,3,1,5,4,2,0,1,0,71,experiment_lm2,B,100
-0.816345150412493,-0.157835667203266,1.1723321347737,5.23279868731435,-1.44783990732016,-1.18499016475952,3,2,1,5,4,0,1,0,72,experiment_lm2,B,100
-0.816345142412084,0.247036844495053,1.44361204168814,-0.306799048154016,-1.01967098690149,-0.0299204058537349,2,1,4,5,3,0,1,0,73,experiment_lm2,B,100
-0.81634514613713,0.421717987468195,1.50687859628666,-0.155953403432927,-0.127747820734213,-0.141783513566395,2,1,5,3,4,0,1,0,74,experiment_lm2,B,100
-0.816345164533227,0.831187136316967,0.470978109552051,1.11896059114711,0.728394862782093,3.09031256615897,3,5,2,4,1,0,1,0,75,experiment_lm2,B,100
-0.816345156528768,1.36974453725127,1.77229536711349,-0.226223972210591,-0.312987527314364,-1.51748494425118,2,1,3,4,5,0,1,0,76,experiment_lm2,B,100
-0.816345142979788,-0.217857403618631,0.334031901064419,-1.00991799284068,-0.987522123741492,-2.1283499926199,2,1,4,3,5,0,1,0,77,experiment_lm2,B,100
-0.816345165935054,0.624456470549369,-1.80961571951073,-0.637051671921623,-0.299950899171799,-3.07467298491409,1,4,3,2,5,0,1,0,78,experiment_lm2,B,100
-0.816345152141851,0.531983919200152,1.04837165959882,-1.13478167793537,-0.463707220879099,0.785785505093447,3,1,5,4,2,0,1,0,79,experiment_lm2,B,100
-0.816345167256904,-1.14991416992561,1.46441016950708,-0.200020442354846,-0.74237579059916,0.0856673922156237,5,1,3,4,2,0,1,0,80,experiment_lm2,B,100
-0.816345154127124,0.413086436143674,0.481799589601668,0.939435601819795,-0.869736080971358,1.31911557174571,4,3,2,5,1,0,1,0,81,experiment_lm2,B,100
-0.816345161698499,0.127948149403887,1.95033839440357,0.911537813322048,1.70491358713802,-0.441763118530021,4,1,3,2,5,0,1,0,82,experiment_lm2,B,100
-0.816345167959708,-0.503278946639352,1.05611775027452,-0.188405968627064,1.0263443152416,0.985370628312283,5,1,4,2,3,0,1,0,83,experiment_lm2,B,100
-0.816345151464527,-1.2475714541817,0.556583662438376,0.619557234098133,-0.476810730325852,0.62242882571349,5,3,2,4,1,0,1,0,84,experiment_lm2,B,100
-0.816345155006614,2.5861676959949,1.44488657890942,0.739410715519381,0.608634883280855,-0.0323738269293985,1,2,3,4,5,0,1,0,85,experiment_lm2,B,100
-0.81634516572708,-0.300054903763922,-0.63247916182446,0.247960687878017,-3.44323809523543,-1.12395284182359,2,3,1,5,4,0,1,0,86,experiment_lm2,B,100
-0.816345139011065,1.12676205478665,1.2328191818016,-5.20846405103928,-4.93266415406911,2.5028169294744,3,2,5,4,1,0,1,0,87,experiment_lm2,B,100
-0.816345148827238,0.00356500171960922,-0.958902656383575,0.539885751245504,0.480268563620356,-0.608577641879624,3,5,1,2,4,0,1,0,88,experiment_lm2,B,100
-0.816345182432561,1.37041334169218,-1.44287053051074,-0.0842312020054155,2.83639463406406,1.37189840914197,3,5,4,1,2,0,1,0,89,experiment_lm2,B,100
-0.816345150992193,0.280293675620805,-1.15743908088997,2.83097768958441,0.795475875039815,0.437016253550364,4,5,1,2,3,0,1,0,90,experiment_lm2,B,100
-0.816345170633571,0.545336735203806,0.227023655539789,-0.126338436704166,0.0821671735269537,2.32109851076008,2,3,5,4,1,0,1,0,91,experiment_lm2,B,100
-0.816345173500049,-1.36588151906068,1.29435277107302,0.311406174260893,-0.452706371072144,0.842896306403148,5,1,3,4,2,0,1,0,92,experiment_lm2,B,100
-0.816345154184516,0.119783851593367,-0.295729117964743,-1.43450642825286,-2.12268632115386,-0.458738282632149,1,2,4,5,3,0,1,0,93,experiment_lm2,B,100
-0.81634515886542,0.234161953327111,0.499245479552613,0.113895870095291,2.71338335985721,0.328002466717561,4,2,5,1,3,0,1,0,94,experiment_lm2,B,100
-0.816345134657251,-0.920346773256361,1.66997710128868,0.0976373348471729,-0.334738563149395,-0.280880873911314,5,1,2,4,3,0,1,0,95,experiment_lm2,B,100
-0.816345145826964,0.0490063531161257,0.165374352179374,-0.498394457139833,1.33633063430022,-3.6288263967208,3,2,4,1,5,0,1,0,96,experiment_lm2,B,100
-0.816345178180635,0.619246560403141,-3.12116201984526,-1.55205493966313,1.16455683590157,2.33047113567406,3,5,4,2,1,0,1,0,97,experiment_lm2,B,100
-0.816345142669084,-0.460079352456923,-1.878799091377,-0.625901151179769,-1.19231082592658,1.54544170888609,2,5,3,4,1,0,1,0,98,experiment_lm2,B,100
-0.816345158892365,1.44800580661225,-1.43862097656354,0.375908672135025,0.325622517475337,-1.14257413939215,1,5,2,3,4,0,1,0,99,experiment_lm2,B,100
-0.816345153814866,-0.43282022109641,0.743066928974921,0.495415257535617,2.47162476250838,0.309921974656036,5,2,3,1,4,0,1,0,100,experiment_lm2,B,100
