rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,mu.scale,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
copula,0.637270968199841,0.360814986157621,0.351023835636099,0.449703263331187,0.124700618287948,0.200625775266298,0.0906430277615133,0.13865647377192,0.0968176430623263,0.149119279620666,0.0829669090226672,0.109634610568553,0.0774217674806643,0.0960741702736857,0.0502798251435296,0.0818052847053674,,,,,,,10.8029999999999,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1244,NZmXc,2019-01-17T21:47:19.284270Z
treeSHAP,-0.100765341982744,0.352851578750669,-0.433150101282307,-0.060354621504794,0.388848909290302,0.203286241701097,0.205890656684509,0.266008602558636,0.293810245754412,0.1509771103741,0.183217875475381,0.209335077201298,0.127866230908981,0.101686342145035,0.118487503907309,0.131298756385032,,,,,,,0.0149999999994179,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1244,NZmXc,2019-01-17T21:47:19.284270Z
empirical_sigma.01,0.770217141036571,0.719590183208936,0.483705686698857,0.657837670314788,0.0738419559180012,0.0796352287840664,0.0780556295110229,0.0771776047376968,0.0602528896008255,0.0668070674009332,0.0721443146306474,0.0664014238774687,0.0580287156765091,0.0595551364705065,0.0726557120265338,0.0637250008473618,0.1,0.1,0.1,0.1,0.1,0.1,5.83399999999892,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1243,1Hvgd,2019-01-17T21:55:54.407879Z
empirical_AIC_each_k,0.879020599403387,0.784438799991393,0.715385119806371,0.79294817306705,0.0384144658377793,0.0663892982280204,0.0418970191314321,0.0489002610657439,0.0317228121410132,0.0513570166080575,0.0397706210125862,0.0409501499205523,0.0282373632559949,0.0347001211064364,0.0289093439323574,0.0316949465164503,0.388877066331278,0.388877066331278,0.388877066331278,0.20128062674391,0.20128062674391,0.20128062674391,1520.896,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1243,1Hvgd,2019-01-17T21:55:54.407879Z
empirical_AIC_full,0.892777937334982,0.78491998931466,0.705685347184154,0.794461091277932,0.0339077954255588,0.0662949744944706,0.0426967434465023,0.0476331711221772,0.0281154091896659,0.051242374232409,0.0411260174015733,0.0401612669412161,0.0281845296801031,0.0353630418573534,0.0296611112322619,0.0325312887402018,0.435328561653583,0.385141774668761,0.349424061985813,0.280564010628981,0.194106482448583,0.185764939563496,1591.116,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1243,1Hvgd,2019-01-17T21:55:54.407879Z
empirical_independence,0,0,0,0,0.352644895727194,0.323838412221599,0.140937178540856,0.27247349549655,0.262216641713971,0.238247962091541,0.139734862019616,0.213399821941709,0.127578457912134,0.135703966254808,0.130674714743737,0.141275924464127,Inf,Inf,Inf,Inf,Inf,Inf,5.53299999999945,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1243,1Hvgd,2019-01-17T21:55:54.407879Z
Gaussian,0.647220925464276,0.414679318579124,0.431580636466632,0.497826960170011,0.120713491733523,0.187308760747635,0.0838652158692769,0.130629156116812,0.0925045441917203,0.139451459518556,0.0794280013326128,0.10379466834763,0.0616330134105294,0.0906760959331963,0.0516183608054988,0.0743556346995409,,,,,,,5.19500000000335,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1243,1Hvgd,2019-01-17T21:55:54.407879Z
copula,0.604538422125944,0.396512607547461,0.385485033861996,0.462178687845134,0.135616371637378,0.196653700017066,0.0891136045688167,0.140461225407754,0.103696606877043,0.143779641399755,0.0858691640022827,0.11111513742636,0.0605228731089057,0.0910440994812203,0.0601540178189821,0.0757884093558507,,,,,,,10.4110000000001,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1243,1Hvgd,2019-01-17T21:55:54.407879Z
treeSHAP,0.0239185798364889,0.380321071920659,-0.124356879032659,0.0932942575748298,0.342355525019532,0.196292281756599,0.158715212498935,0.232454339758355,0.25594479203468,0.147637241765973,0.157111853352434,0.186897962384362,0.123518039571017,0.0984090530261269,0.146137103360491,0.133176035772385,,,,,,,0.0180000000000291,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1243,1Hvgd,2019-01-17T21:55:54.407879Z
empirical_sigma.01,0.642660346466238,0.623232446455885,0.36775545951875,0.544549417480291,0.10740911191228,0.104492425453435,0.0955436340560886,0.102481723807268,0.0866759749510501,0.0924988405067212,0.0863641504755339,0.0885129886444351,0.0667811797572487,0.0749924642673374,0.0565852845310622,0.0663841922469867,0.1,0.1,0.1,0.1,0.1,0.1,6.23999999999796,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1242,he5to,2019-01-17T21:54:32.760710Z
empirical_AIC_each_k,0.793747247949775,0.729231243162707,0.538291533593879,0.687090008235454,0.059729376481801,0.0765734120197267,0.0679780014789907,0.0680935966601728,0.0500284762508212,0.0664754589860493,0.0630690451485343,0.0598576601284683,0.0345038294947506,0.0430977410851044,0.0366505818923122,0.0387859396556215,0.285479995769934,0.285479995769934,0.285479995769934,0.202626440531737,0.202626440531737,0.202626440531737,1978.947,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1242,he5to,2019-01-17T21:54:32.760710Z
empirical_AIC_full,0.766976931130206,0.699044692102876,0.516831390755177,0.660951004662753,0.0695130245988168,0.0876193893629127,0.0707315937836879,0.0759546692484725,0.0565218594707873,0.0738864500484854,0.0660004852586179,0.0654695982592969,0.0521952092016795,0.0863667115946437,0.0488282618015224,0.0648983194186294,0.314108466162906,0.241382825123213,0.322812791341803,0.279910835653478,0.198968016982076,0.186653776955543,1797.786,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1242,he5to,2019-01-17T21:54:32.760710Z
empirical_independence,0,0,0,0,0.314538658376524,0.327853165985234,0.144933192480812,0.262441672280857,0.242559072562768,0.245506386196525,0.136599282312182,0.208221580357158,0.125640962929247,0.13208212415861,0.107094061336695,0.131815780524255,Inf,Inf,Inf,Inf,Inf,Inf,5.4419999999991,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1242,he5to,2019-01-17T21:54:32.760710Z
Gaussian,0.609496466660399,0.403811177052365,0.426016242142436,0.4797746286184,0.120028226410163,0.192857919903616,0.0854178321759827,0.132767992829921,0.0947201748793374,0.146368163412633,0.0784057693821923,0.106498035891388,0.0638568572410806,0.0831882182129634,0.0469256460795071,0.0721979689656713,,,,,,,5.05500000000029,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1242,he5to,2019-01-17T21:54:32.760710Z
copula,0.589781182909779,0.393024127068221,0.409734757994554,0.464180022657518,0.128799022028022,0.19801715962605,0.0880114232698066,0.138275868307959,0.0995022958211998,0.149016453071962,0.0806298084317703,0.109716185774977,0.0648880052884046,0.0878621849347249,0.0522102976397355,0.0754128492916687,,,,,,,9.94900000000052,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1242,he5to,2019-01-17T21:54:32.760710Z
treeSHAP,0.52896890218527,0.354056950121695,-0.55001769058149,0.111002720575159,0.132287840837321,0.207853297658794,0.233174090396866,0.19110507629766,0.114252866234163,0.158583143864384,0.211731304104617,0.161522438067721,0.0903888187421344,0.104974670856622,0.111900524867762,0.109968700572536,,,,,,,0.0240000000012515,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1242,he5to,2019-01-17T21:54:32.760710Z
empirical_sigma.01,0.946074098573521,0.929447772627925,0.765455080420359,0.880325650540602,0.642093127956025,0.708695762122881,0.06653682430842,0.472441904795775,0.037367369372986,0.0626701454158702,0.0606902077586408,0.0535759075158323,0.0251937796234982,0.0531958659389256,0.0471913167698152,0.0449104152216984,0.1,0.1,0.1,0.1,0.1,0.1,6.73600000000079,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1241,hmCZA,2019-01-17T22:43:01.023299Z
empirical_AIC_each_k,0.961524684069122,0.933893575282716,0.792923972218573,0.896114077190137,0.490236217345211,0.735404271723167,0.0592977133453227,0.4283127341379,0.0266610534845043,0.0587210270216826,0.0535824317593948,0.0463215040885272,0.0167885337866025,0.0463128047575767,0.0388142994690605,0.0387382535702013,0.243211449284696,0.243211449284696,0.243211449284696,0.135346127257402,0.135346127257402,0.135346127257402,1264.407,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1241,hmCZA,2019-01-17T22:43:01.023299Z
empirical_AIC_full,0.960062961852631,0.931771753086326,0.80251309719434,0.898115937377766,0.565116559851152,0.860112161074532,0.0572225851378956,0.494150435354526,0.0276739380638892,0.0606057996298258,0.0511011757678096,0.0464603044871748,0.0166814258258146,0.046718462505008,0.0373141981627179,0.0383142351205747,0.278339992991799,0.245103907769893,0.181200092914273,0.214308145536814,0.150814901376126,0.101450322946792,1269.623,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1241,hmCZA,2019-01-17T22:43:01.023299Z
empirical_independence,0,0,0,0,13.9970370382816,19.5302831853716,0.275790149248511,11.2677034576339,0.692939169944737,0.888280182642055,0.258757289935811,0.613325547507534,0.184077917915584,0.232330446769476,0.173552112042685,0.329416052192649,Inf,Inf,Inf,Inf,Inf,Inf,5.60099999999875,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1241,hmCZA,2019-01-17T22:43:01.023299Z
Gaussian,0.606578953003822,0.656709603261927,0.507606092843504,0.590298216369751,6.41655630252358,6.20381484627012,0.14281975239831,4.254396967064,0.272616853744321,0.304938056313759,0.12741051299672,0.2349884743516,0.186988452847025,0.195479742443925,0.101144384228111,0.18329480102721,,,,,,,5.35300000000279,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1241,hmCZA,2019-01-17T22:43:01.023299Z
copula,0.518616971462067,0.43738023790334,0.195885284194577,0.383960831186661,7.08850232793693,11.2159588575067,0.226147700187907,6.17686962854384,0.333569156220559,0.49976398503325,0.208070544659316,0.347134561971042,0.189739077874802,0.228893354868376,0.118450420878158,0.219621073664317,,,,,,,10.393,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1241,hmCZA,2019-01-17T22:43:01.023299Z
treeSHAP,0.267323803850987,0.319354317849369,0.353970941849158,0.313549687849838,9.43285450139895,12.1305359067578,0.175147321919127,7.24617924335863,0.507700035197764,0.604604070855289,0.167164728306896,0.426489611453316,0.20709848677481,0.151512979968894,0.147577148766307,0.25361468413168,,,,,,,0.0190000000002328,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1241,hmCZA,2019-01-17T22:43:01.023299Z
empirical_sigma.01,0.914197255025441,0.886735153454198,0.69297773302062,0.831303380500086,1.19363929271633,1.14128043185683,0.116201265555698,0.817040330042952,0.0561306264611046,0.0910610587762564,0.079943837251213,0.0757118408295247,0.049308996157715,0.122496075340804,0.102459760225018,0.0972743140541476,0.1,0.1,0.1,0.1,0.1,0.1,5.5,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1244,DQ76o,2019-01-17T22:44:53.673265Z
empirical_AIC_each_k,0.934728597092997,0.903199153016805,0.762994113364278,0.86697395449136,0.973733254065118,1.11390464606426,0.0836793609826226,0.723772420370668,0.0426993884199341,0.0778245668055848,0.0617126575710488,0.0607455375988559,0.0393409467964102,0.104748832572115,0.0746150113564461,0.0787121374080048,0.177213990341868,0.177213990341868,0.177213990341868,0.134872549024757,0.134872549024757,0.134872549024757,1360.207,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1244,DQ76o,2019-01-17T22:44:53.673265Z
empirical_AIC_full,0.928377881164781,0.901266686358581,0.775540490769542,0.868395019430968,1.06940849780531,1.1302597641759,0.0854335269527507,0.761700596311322,0.0468539135884816,0.0793782038369703,0.0584457754544951,0.061559297626649,0.0467297041981146,0.095689361714991,0.0629160949726233,0.0724373202075476,0.156454206401098,0.195766977080609,0.193161243402214,0.21787243996868,0.11065098719681,0.102717090275095,1404.191,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1244,DQ76o,2019-01-17T22:44:53.673265Z
empirical_independence,0,0,0,0,19.1895616700353,13.2038449840963,0.500340057356073,10.9645822371626,0.654182176546306,0.803965763017504,0.26038449275271,0.572844144105507,0.234360984617269,0.266378728019045,0.170933103771005,0.322621954619657,Inf,Inf,Inf,Inf,Inf,Inf,5.48999999999796,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1244,DQ76o,2019-01-17T22:44:53.673265Z
Gaussian,0.572468876605237,0.602937989671881,0.449228950660156,0.541545272312425,10.7397831717398,5.93451402373429,0.373868034855223,5.68272174344311,0.279683240843674,0.31922426209871,0.143412240305233,0.247439914415872,0.181713362363556,0.201820837998045,0.142842073428715,0.192004114155018,,,,,,,5.53300000000309,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1244,DQ76o,2019-01-17T22:44:53.673265Z
copula,0.513250937509046,0.448769594705129,0.200842673008296,0.38762106840749,10.9713791561712,8.44264513055377,0.347774416727051,6.58726623448402,0.318422561132206,0.443170373391339,0.208088175218346,0.323227036580631,0.190674517379088,0.264916908300193,0.126882842594834,0.223290286110483,,,,,,,10.494999999999,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1244,DQ76o,2019-01-17T22:44:53.673265Z
treeSHAP,0.216973214945422,0.272124392271902,0.269150246683557,0.252749284633627,13.7983090589111,8.63969259220368,0.382153435793188,7.60671836230264,0.51224216654106,0.585187068348949,0.190301942295745,0.429243725728585,0.226283110103439,0.173729506115295,0.139257564016074,0.25079879938446,,,,,,,0.0149999999994179,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1244,DQ76o,2019-01-17T22:44:53.673265Z
empirical_sigma.01,0.936382364624983,0.926794695271854,0.762873346754755,0.875350135550531,1.45084123565091,0.548766201700549,0.0949503046473042,0.698185913999588,0.0443674201926266,0.0671243757178758,0.0621143148636122,0.0578687035913716,0.0395107292714983,0.0622875904598733,0.0556751694625244,0.0540690065124247,0.1,0.1,0.1,0.1,0.1,0.1,8.21199999999953,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1240,hhGBK,2019-01-17T22:44:43.730176Z
empirical_AIC_each_k,0.943472226385923,0.931335289850204,0.794369647774747,0.889725721336958,1.19174958683243,0.645722084848294,0.0797973851717748,0.6390896856175,0.0394228969641068,0.0629609537146269,0.0538639932240134,0.052082614634249,0.0314015628691164,0.0611231980617359,0.0488014483782375,0.0494600545878102,0.194401786586969,0.194401786586969,0.194401786586969,0.126434617335856,0.126434617335856,0.126434617335856,1521.598,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1240,hhGBK,2019-01-17T22:44:43.730176Z
empirical_AIC_full,0.94972251853828,0.928042369820665,0.783638479107654,0.8871344558222,1.01596765905865,0.715063859012976,0.0822385339139565,0.604423350661861,0.0350638959321512,0.0659803414774742,0.0566749770603727,0.0525730714899993,0.0285348035269433,0.0638026522194251,0.0480959005253139,0.0505137437688411,0.221871404681909,0.216030404013412,0.169113468567524,0.240165580294581,0.112111828510199,0.111226398201049,1445.496,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1240,hhGBK,2019-01-17T22:44:43.730176Z
empirical_independence,0,0,0,0,24.7415456996586,21.8771674478904,0.330558390127529,15.6497571792255,0.697407565230725,0.91693321907678,0.261945732432581,0.625428838913362,0.176746479532555,0.263642185115966,0.148375236086978,0.339096686408603,Inf,Inf,Inf,Inf,Inf,Inf,6.57400000000052,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1240,hhGBK,2019-01-17T22:44:43.730176Z
Gaussian,0.655285571145084,0.722697351354872,0.539806971355662,0.639263297951873,5.12163882177672,6.86546992239944,0.172842053346773,4.05331693250765,0.240406450527607,0.254268010280694,0.120545599948609,0.205073353585637,0.160632711150164,0.18864234877578,0.10185097308704,0.165461029412339,,,,,,,6.44700000000012,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1240,hhGBK,2019-01-17T22:44:43.730176Z
copula,0.568076406288245,0.52726054998088,0.13698065399142,0.410772536753515,8.35370046617516,12.5878321772978,0.292121718618949,7.07788478736398,0.30122678185622,0.433470505690619,0.226064234693704,0.320253840746848,0.183262574805577,0.268288696967795,0.105285010835085,0.21447155601379,,,,,,,12.1219999999994,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1240,hhGBK,2019-01-17T22:44:43.730176Z
