rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_AIC_each_k,0.870500050564996,0.83357520261254,0.855968891417655,0.853348048198397,0.441614198672371,0.101606135430379,0.0840854361468898,0.209101923416547,0.0391291255616876,0.0537638341374836,0.0440407792230384,0.0456445796407365,0.032599170826515,0.0433648767045373,0.0461693272961429,0.0414415113966265,0.196294123422481,0.196294123422481,0.196294123422481,0.167640883135186,0.167640883135186,0.167640883135186,1821.727,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1236,HGkoT,2019-01-17T04:28:16.308756Z
empirical_AIC_full,0.869243667843472,0.826523848982297,0.852961162972746,0.849576226599505,0.346139324990473,0.104212250117272,0.0850984769823144,0.178483350696686,0.0395087485459323,0.056041786780193,0.0449604604343327,0.0468369985868193,0.033281607564519,0.0448016181176617,0.0502760092990031,0.0437691381699783,0.209704645878489,0.209474580055876,0.160207277377799,0.162856286655264,0.164569617138758,0.17686526873171,1706.751,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1236,HGkoT,2019-01-17T04:28:16.308756Z
empirical_independence,0,0,0,0,4.77781251408171,0.75529864789395,0.676611765431507,2.06990764246906,0.302155527723403,0.323051822693909,0.30577268797358,0.310326679463631,0.215087503400979,0.242267975761806,0.211435123813781,0.222793184713505,Inf,Inf,Inf,Inf,Inf,Inf,4.15299999999115,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1236,HGkoT,2019-01-17T04:28:16.308756Z
Gaussian,0.904384077300719,0.911366319619759,0.941541341553263,0.919097246157913,0.395299963185568,0.0878510982142324,0.0435142849023601,0.175555115434053,0.0288908795819614,0.0286332719989063,0.0178750611285883,0.025133070903152,0.0238550496580451,0.025090178860002,0.0113791930727872,0.0215908834271551,,,,,,,4.1200000000099,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1236,HGkoT,2019-01-17T04:28:16.308756Z
copula,0.904451451283215,0.905829761704447,0.927343088934901,0.912541433974188,1.1264427159248,0.0798809267257735,0.0605977644865576,0.422307135712378,0.0288705221607253,0.0304218671248983,0.0222164989962327,0.0271696294272854,0.0304511039197728,0.027203586264266,0.0194884805355021,0.0262776418517952,,,,,,,9.0399999999936,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1236,HGkoT,2019-01-17T04:28:16.308756Z
empirical_sigma.01,0.847923547292515,0.839248980236403,0.838668613154871,0.841947046894597,0.120520180978582,0.0864114377870224,0.283275735636425,0.163402451467343,0.0460074615391913,0.0519908931565355,0.049431131871323,0.0491431621890166,0.0390667047672495,0.0452079152692131,0.0496497833549253,0.0447689665275749,0.1,0.1,0.1,0.1,0.1,0.1,4.20300000000134,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1236,8GwWw,2019-01-17T04:29:37.261729Z
empirical_AIC_each_k,0.878320316526912,0.846424916496211,0.872988272151258,0.86591116839146,0.087878302309006,0.076668303488225,0.326068322918778,0.163538309572003,0.0368115724546591,0.0496700162132325,0.0389157596129927,0.0417991160936281,0.0315759326182459,0.039072672174075,0.0412264658098712,0.0378177365105572,0.190608385755783,0.190608385755783,0.190608385755783,0.154198034224713,0.154198034224713,0.154198034224713,1802.057,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1236,8GwWw,2019-01-17T04:29:37.261729Z
empirical_AIC_full,0.877956128517858,0.845558344011336,0.872414753695347,0.865309742074847,0.0873035288655415,0.0762803560430011,0.326342303267829,0.163308729392124,0.036921749707753,0.0499502873899863,0.0390914828059755,0.041987839967905,0.0316934777320409,0.0392140757006731,0.0413207325831772,0.037942844259745,0.195717025226549,0.191806809444839,0.182605287024908,0.149592523032183,0.154518484003205,0.159141499484319,1662.66899999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1236,8GwWw,2019-01-17T04:29:37.261729Z
empirical_independence,0,0,0,0,0.680969649109602,0.628138009708039,3.47649959069008,1.59520241650257,0.302528502737275,0.323424966342324,0.306395009910718,0.310782826330106,0.215534710138938,0.24274328214813,0.212100534581491,0.223314720159049,Inf,Inf,Inf,Inf,Inf,Inf,3.66000000000349,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1236,8GwWw,2019-01-17T04:29:37.261729Z
Gaussian,0.904387569760346,0.91027551638091,0.945319972130735,0.919994352757331,0.0582505410711166,0.0706160213306065,0.205174440125398,0.111347000842374,0.0289254853634746,0.0290191380945867,0.0167536876809217,0.0248994370463277,0.0265263894280379,0.0267472006675488,0.010593898126274,0.0232444769149575,,,,,,,3.26199999998789,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1236,8GwWw,2019-01-17T04:29:37.261729Z
copula,0.906796335856482,0.905103662156817,0.929739077116187,0.913879691709829,0.0669856190024999,0.0667735170307942,0.373643760442368,0.169134298825221,0.0281967649629662,0.0306918448729412,0.0215275961633222,0.0268054019997432,0.0301025253695619,0.0266707673006768,0.0193498457431498,0.025971974038027,,,,,,,8.37900000000082,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1236,8GwWw,2019-01-17T04:29:37.261729Z
empirical_sigma.01,0.786181633026948,0.786189852257225,0.839564317432649,0.803978600905607,0.0986065233615892,0.200621783208257,0.18153714991921,0.160255152163019,0.0720458863258883,0.0590157327222252,0.0563020778303457,0.062454565626153,0.0747661730382118,0.0665243329831781,0.0518522069901114,0.0652208745365191,0.1,0.1,0.1,0.1,0.1,0.1,4.07499999999709,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1238,aYHuk,2019-01-17T04:39:18.476279Z
empirical_AIC_each_k,0.861558046558693,0.855677668636291,0.907435869927163,0.874890528374049,0.0722088517026571,0.160125177797367,0.0916429336166291,0.107992321038885,0.0466478786718234,0.0398357525287146,0.0324837515711089,0.0396557942572156,0.0483269246665856,0.0422822654948215,0.0310272602530928,0.0414433271520056,0.212054683782876,0.212054683782876,0.212054683782876,0.168968882200148,0.168968882200148,0.168968882200148,1605.31400000001,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1238,aYHuk,2019-01-17T04:39:18.476279Z
empirical_AIC_full,0.858123412521944,0.854612904294192,0.904194964576514,0.872310427130883,0.0753903867918438,0.17000460969781,0.0929572319036053,0.112784076131086,0.0478051751982431,0.0401296480640241,0.0336210902377513,0.0405186378333395,0.0488866265726527,0.0419349061156784,0.0315744620312902,0.0416818356337658,0.182909901439691,0.233744614360541,0.214266569370895,0.162748890569394,0.165766130889789,0.178370502858031,1569.076,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1238,aYHuk,2019-01-17T04:39:18.476279Z
empirical_independence,0,0,0,0,0.639876150200858,1.10074584268838,1.08318254466,0.941268179183082,0.336949006513404,0.276019325299865,0.35093239190546,0.321300241239576,0.257177632221986,0.232996408670868,0.249863996532274,0.248207210952394,Inf,Inf,Inf,Inf,Inf,Inf,3.93999999998778,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1238,aYHuk,2019-01-17T04:39:18.476279Z
Gaussian,0.94321157021512,0.929355745329737,0.948587244924548,0.940384853489802,0.042213296641654,0.0594401070210418,0.0620176847660604,0.0545570294762521,0.0191348049974714,0.0194991795103978,0.0180424011130779,0.0188921285403157,0.0163341079393247,0.0137601469345878,0.0128415415887348,0.0143532693127319,,,,,,,3.51200000000244,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1238,aYHuk,2019-01-17T04:39:18.476279Z
copula,0.939125732810079,0.920301404926021,0.945356942255563,0.934928026663887,0.0570866128537965,0.0890873359734607,0.0360475580938763,0.0607405023070445,0.0205115238518755,0.0219983524396669,0.0191760189552836,0.0205619650822753,0.0179509160348252,0.0181029023355198,0.0188697159828989,0.0182874033619592,,,,,,,8.48200000000361,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1238,aYHuk,2019-01-17T04:39:18.476279Z
empirical_sigma.01,0.848207316177313,0.851144208132457,0.850143810913683,0.849831778407818,0.150528354667063,0.103971736067701,0.128406750014362,0.127635613583042,0.0452161524426945,0.047403214765759,0.0452344792945445,0.045951282167666,0.03599880093215,0.0394584090742309,0.0466986604108996,0.0408376772215309,0.1,0.1,0.1,0.1,0.1,0.1,4.10300000000279,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1236,5G0ZQ,2019-01-17T04:51:03.645794Z
empirical_AIC_each_k,0.880835686504008,0.851046229919145,0.878663790268573,0.870181902230576,0.101282174640308,0.0866608064048447,0.10905084301685,0.0989979413540007,0.0354967817227464,0.0474344159856089,0.0366256495660205,0.0398522824247919,0.0304599409599046,0.0360927338820842,0.0387208209856834,0.0355528141747354,0.193602581186953,0.193602581186953,0.193602581186953,0.148851164723706,0.148851164723706,0.148851164723706,1687.158,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1236,5G0ZQ,2019-01-17T04:51:03.645794Z
empirical_AIC_full,0.880678671426614,0.851511516728637,0.878058350736105,0.870082846297119,0.101616744062396,0.087162418266302,0.108048323044077,0.0989424951242586,0.035543553526871,0.0472862451265426,0.0368084030589693,0.0398794005707943,0.0307166092316226,0.0359649562894311,0.0386551516264381,0.0355416227014881,0.194185461812534,0.194165727068411,0.192540961946761,0.144490084186242,0.151031922396045,0.151002037223018,1636.974,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1236,5G0ZQ,2019-01-17T04:51:03.645794Z
empirical_independence,0,0,0,0,0.912144481489808,0.949342228337581,1.20185244224414,1.02111305069051,0.297880973601551,0.318450590138542,0.301852593278544,0.306061385672879,0.21233929127434,0.239180268675518,0.20910334242041,0.220061799607339,Inf,Inf,Inf,Inf,Inf,Inf,4.09900000000198,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1236,5G0ZQ,2019-01-17T04:51:03.645794Z
Gaussian,0.903784730089084,0.909142325673722,0.946847665012228,0.919924906925011,0.0716592433521292,0.102832390327618,0.0459413613821338,0.0734776650206269,0.0286606982763996,0.0289336800078188,0.0160441701548689,0.0245461828130291,0.0280293148928538,0.0273924346138155,0.0103043757100571,0.0240832588248574,,,,,,,3.78199999999197,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1236,5G0ZQ,2019-01-17T04:51:03.645794Z
copula,0.906767999101586,0.903074603561458,0.932478718005713,0.914107106889586,0.078314736481261,0.0925390175663566,0.0826155836188827,0.0844897792221668,0.0277720391984404,0.0308659496952658,0.0203814740714673,0.0263398209883912,0.0289303177061444,0.0276088974258138,0.0167637090289543,0.0253370131498223,,,,,,,9.36900000000605,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1236,5G0ZQ,2019-01-17T04:51:03.645794Z
empirical_sigma.01,0.725695049133367,0.712403872871862,0.748095491365232,0.728731471123487,0.192457078162124,0.262773199740854,0.162537306229539,0.205922528044173,0.0719908936042443,0.0787708351257841,0.0701199049792729,0.0736272112364338,0.0923777120841746,0.0963884977350577,0.0876388519826363,0.0919708741085489,0.1,0.1,0.1,0.1,0.1,0.1,3.78399999999965,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1244,YftEc,2019-01-17T04:52:18.044629Z
empirical_AIC_each_k,0.838159675919737,0.788089449948175,0.870405404278327,0.832218176715413,0.113058108725955,0.208474857942049,0.113491888224834,0.145008284964279,0.0424747330113022,0.0580410145513166,0.0360738312588374,0.045529859607152,0.0332501849843658,0.0593309149665771,0.0512657839949395,0.0498715843274294,0.240826367604358,0.240826367604358,0.240826367604358,0.199874165469495,0.199874165469495,0.199874165469495,2191.07799999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1244,YftEc,2019-01-17T04:52:18.044629Z
empirical_AIC_full,0.838955176046234,0.798504953213527,0.874653971328205,0.837371366862655,0.107128873719131,0.190974308103068,0.111604730550781,0.136569304124327,0.0422659552813055,0.0551882713705935,0.034891204082174,0.0441151435780243,0.0334973048759194,0.0601221436129591,0.0503215797459389,0.0497734924995018,0.294070895392419,0.174969592178928,0.245155911522473,0.184094466069584,0.193013828531397,0.215586512178671,2172.26300000001,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1244,YftEc,2019-01-17T04:52:18.044629Z
empirical_independence,0,0,0,0,0.495826721652381,0.862346102399951,0.786291805094632,0.714821543048988,0.262448393209082,0.273893935611615,0.278359070900706,0.271567133240468,0.205021442639633,0.221258279079312,0.206263334668526,0.210377063351734,Inf,Inf,Inf,Inf,Inf,Inf,3.83699999999953,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1244,YftEc,2019-01-17T04:52:18.044629Z
Gaussian,0.848378549144234,0.85465247434868,0.896295833067977,0.866442285520297,0.0955107017838346,0.19421250224362,0.0600442001923207,0.116589134739925,0.0397928061531256,0.0398098058320501,0.0288669955557298,0.0361565358469685,0.028645788664473,0.0259251315257363,0.024618065193227,0.0268618514529629,,,,,,,3.56900000000314,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1244,YftEc,2019-01-17T04:52:18.044629Z
copula,0.84540806774727,0.849246730089133,0.888633162036427,0.861095986624277,0.120589269976694,0.233317918943345,0.0964417023048006,0.150116297074947,0.0405724042228163,0.0412904064022074,0.0309999695446897,0.0376209267232378,0.0305469844955772,0.0282401798337273,0.0222202475964343,0.0275422153466735,,,,,,,8.63099999999395,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1244,YftEc,2019-01-17T04:52:18.044629Z
empirical_sigma.01,0.75765333252962,0.730216691098464,0.769958457431926,0.75260949368667,0.191221087865733,0.219178749900519,0.155866886071831,0.188755574612694,0.067943949452596,0.0788378204114822,0.068337599071312,0.0717064563117967,0.0881111520849674,0.085988051508195,0.0758635570940682,0.0833657241220292,0.1,0.1,0.1,0.1,0.1,0.1,3.70500000000175,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1244,L3x0l,2019-01-17T05:16:47.978397Z
empirical_AIC_each_k,0.846346878966441,0.802256343443079,0.872236137504511,0.84027978663801,0.10827667198403,0.154629565521929,0.100182098824347,0.121029445443436,0.0430779593452166,0.0577859280717555,0.0379543430006136,0.0462727434725286,0.0379319215788777,0.058256267147514,0.0482325860768826,0.0494091223178438,0.215050210124991,0.215050210124991,0.215050210124991,0.192607383645071,0.192607383645071,0.192607383645071,1720.916,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1244,L3x0l,2019-01-17T05:16:47.978397Z
empirical_AIC_full,0.843788664244768,0.80556616218671,0.876633865053828,0.841996230495102,0.104854629396674,0.146661660293796,0.0954177440980379,0.115644677929503,0.0437951766007808,0.0568187114682992,0.0366479261737435,0.0457539380809411,0.0400478690142266,0.0602791987712995,0.0480522989417064,0.050681502993787,0.276233153982028,0.153472795050959,0.250637080072471,0.171977553617064,0.18897646939309,0.209165980603877,1740.466,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1244,L3x0l,2019-01-17T05:16:47.978397Z
empirical_independence,0,0,0,0,0.556073927987931,0.637553340286409,0.698121647315105,0.630582971863148,0.280358505284172,0.292226456605052,0.297066339881152,0.289883767256792,0.21871116341983,0.235972719911059,0.219984903331754,0.22438302838447,Inf,Inf,Inf,Inf,Inf,Inf,4.02200000001176,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1244,L3x0l,2019-01-17T05:16:47.978397Z
Gaussian,0.858467836278803,0.861556804705984,0.903215954509091,0.874413531831293,0.097371567013477,0.133876739726866,0.054860880507869,0.0953697290827373,0.0396797458705095,0.0404567644018514,0.0287512821528752,0.036295930808412,0.0284525002371017,0.026418965378229,0.0246637757517543,0.0270038688933531,,,,,,,3.7219999999943,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1244,L3x0l,2019-01-17T05:16:47.978397Z
copula,0.854948961007965,0.859352882018308,0.896440013676686,0.870247285567653,0.118829895653234,0.14674276996905,0.0811908553186954,0.11558784031366,0.0406662924817232,0.0411008089195025,0.0307641860952092,0.0375104291654783,0.0307840901369014,0.0292137886633873,0.0216449335206151,0.0278269545725622,,,,,,,8.78100000000268,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1244,L3x0l,2019-01-17T05:16:47.978397Z
empirical_sigma.01,0.771938475112122,0.752503626142735,0.789005467598508,0.771149189617788,0.220566637381479,0.199498969529838,0.173504188038923,0.197856598316747,0.0675026022423082,0.0762937925273755,0.0661300043558406,0.0699754663751748,0.0786084245500439,0.0737928953075432,0.0727807551820932,0.0749878939442119,0.1,0.1,0.1,0.1,0.1,0.1,3.9539999999979,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1244,itzRq,2019-01-17T05:17:50.984099Z
empirical_AIC_each_k,0.850582261568382,0.809612686036484,0.876158338475146,0.845451095360004,0.117424468337886,0.145784303537326,0.107222696159177,0.123477156011463,0.0442252860067183,0.0586892244318448,0.0388145110816873,0.0472430071734168,0.0414360065369885,0.0588904075306466,0.0457877860312876,0.0498153470683204,0.208450202219828,0.208450202219828,0.208450202219828,0.18590396731898,0.18590396731898,0.18590396731898,1811.34300000001,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1244,itzRq,2019-01-17T05:17:50.984099Z
empirical_AIC_full,0.848678810338668,0.816093415916989,0.877402962586247,0.847391729613968,0.114939672299786,0.140859369816563,0.102683462373776,0.119494168163375,0.0447886774481735,0.0566914599667607,0.038424420414637,0.0466348526098571,0.0413514070176376,0.060338676362639,0.0480835299494497,0.0509378540805955,0.263013711922255,0.15537897742271,0.246808470896835,0.164900210593946,0.184904999541114,0.20189340042408,1598.99399999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1244,itzRq,2019-01-17T05:17:50.984099Z
empirical_independence,0,0,0,0,0.747389113493161,0.603633671469052,0.723323754955935,0.691448846639383,0.295984174776935,0.308262263960987,0.313420464517085,0.305888967751669,0.23066272755787,0.248789924750585,0.232008327893792,0.236615453522607,Inf,Inf,Inf,Inf,Inf,Inf,3.94999999999709,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1244,itzRq,2019-01-17T05:17:50.984099Z
