rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_sigma.01,0.630061183034985,0.612802635489466,0.674341460371813,0.639068426298755,0.0816688989471256,0.0751748619142364,0.283953248854771,0.146932336572044,0.0861360326779856,0.0904526800696907,0.086661550316206,0.0877500876879608,0.114636655132698,0.209142141548949,0.133389478122324,0.157253919379193,0.1,0.1,0.1,0.1,0.1,0.1,9.78399999999965,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1239,2XLwI,2019-01-17T06:38:28.296504Z
empirical_AIC_each_k,0.723284883900134,0.712716546266437,0.77731828270262,0.737773237623064,0.0618960966691215,0.0530812298736546,0.220983146779321,0.111986824440699,0.064429957576268,0.0671119194282915,0.0592582122062544,0.063600029736938,0.10397374645292,0.188136317261243,0.0933466016610693,0.134887642300842,0.304654686040665,0.304654686040665,0.304654686040665,0.22718451937405,0.22718451937405,0.22718451937405,1836.90400000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1239,2XLwI,2019-01-17T06:38:28.296504Z
empirical_AIC_full,0.717447931358015,0.712745828532365,0.797162327454338,0.742452029114906,0.0632542184235192,0.0522830161290025,0.209498963442802,0.108345399331775,0.065789025378432,0.0671050788356777,0.0539774795569847,0.0622905279236981,0.099280664255953,0.181006020251444,0.0903208208137424,0.12979844123748,0.275743847910457,0.345592916732703,0.289061609329248,0.261026362411819,0.203907063566578,0.228495500085818,1964.27499999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1239,2XLwI,2019-01-17T06:38:28.296504Z
empirical_independence,0,0,0,0,0.200334559228363,0.21868346721141,0.420007784684158,0.279675270374644,0.232838590404347,0.233608718344543,0.266111708340735,0.244186339029875,0.191185667141929,0.204695648835407,0.194640048375809,0.196877825312207,Inf,Inf,Inf,Inf,Inf,Inf,10.9149999999936,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1239,2XLwI,2019-01-17T06:38:28.296504Z
Gaussian,0.896693143510714,0.910132977658743,0.931888285781963,0.91290480231714,0.0212250172997659,0.0210259040588144,0.0209198394140799,0.0210569202575534,0.0240538228440695,0.0209937199105814,0.0181253246285778,0.0210576224610762,0.0190305799246662,0.0161171276980609,0.0142169741819668,0.0166950449453145,,,,,,,10.7620000000024,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1239,2XLwI,2019-01-17T06:38:28.296504Z
copula,0.870564719603557,0.888998616795705,0.881246398946761,0.880269911782008,0.0268680664398264,0.0221388276816452,0.0811756219221391,0.0433941720145369,0.0301375282360991,0.0259308908648269,0.0316017236478917,0.0292233809162725,0.0242415007830286,0.035012159439045,0.0312251043261732,0.0304808530892759,,,,,,,15.0559999999969,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1239,2XLwI,2019-01-17T06:38:28.296504Z
treeSHAP,0.0764889314521343,-0.153912473594326,0.136945639775254,0.0198406992110207,0.182547576366639,0.290317236494438,0.406264097374673,0.293042970078583,0.215029015423497,0.269564014038152,0.229668870190327,0.238087299883992,0.155515158936811,0.20230712598926,0.188977410064841,0.184164643312414,,,,,,,0.0439999999944121,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1239,2XLwI,2019-01-17T06:38:28.296504Z
empirical_sigma.01,0.825946509664498,0.837999483346835,0.803498672885454,0.822481555298929,0.0440232016965923,0.0812724760881994,0.0746795123003971,0.066658396695063,0.0482542013062621,0.0467756744447774,0.0615364273047389,0.0521887676852595,0.0488625117216358,0.0433524357248545,0.0660826314270855,0.053878704083521,0.1,0.1,0.1,0.1,0.1,0.1,13.6440000000002,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1244,e79Va,2019-01-17T06:58:57.945614Z
empirical_AIC_each_k,0.885037490568978,0.872461526812173,0.887878819247921,0.881792612209691,0.0288370515516975,0.0464493688497066,0.03943970678868,0.0382420423966947,0.0318719496062072,0.0368251794763718,0.0351119098786029,0.0346030129870606,0.0291173917419313,0.029679284259017,0.0328410830151368,0.0305567221076595,0.254512464749292,0.254512464749292,0.254512464749292,0.195056114072475,0.195056114072475,0.195056114072475,1408.317,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1244,e79Va,2019-01-17T06:58:57.945614Z
empirical_AIC_full,0.883893692429437,0.872423694135865,0.886897520433345,0.881071635666215,0.0294205021113773,0.0476953771848988,0.0440247687446847,0.0403802160136536,0.0321890536503303,0.0368361032004867,0.0354192137734627,0.0348147902080933,0.0296508836253825,0.0282247615528086,0.0334447351831137,0.030479799103956,0.247845841802037,0.278385986021837,0.243189861806755,0.20153310176854,0.18019635839864,0.205275171840948,1373.216,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1244,e79Va,2019-01-17T06:58:57.945614Z
empirical_independence,0,0,0,0,0.23111864925247,0.533576900124523,0.348560191735991,0.371085247037661,0.27723776876435,0.288737810293049,0.313160364911265,0.293045314656221,0.211096776546214,0.214573669688306,0.222690294603298,0.215972388989096,Inf,Inf,Inf,Inf,Inf,Inf,8.39900000000489,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1244,e79Va,2019-01-17T06:58:57.945614Z
Gaussian,0.886533614596655,0.897001921249964,0.932565686449846,0.905367074098822,0.0277943890404858,0.0365803061483668,0.0242143036815099,0.0295296662901209,0.0314571675189793,0.0297394397226763,0.0211177542389068,0.0274381204935208,0.0224290864918672,0.0222433915639861,0.0184357006528174,0.0215279720969233,,,,,,,10.3429999999935,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1244,e79Va,2019-01-17T06:58:57.945614Z
copula,0.893582785571991,0.873701852425673,0.898206010803023,0.888496882933562,0.0256453549153882,0.0494274852259981,0.030992561796661,0.0353551339793491,0.0295028710861386,0.0364670505746795,0.0318778428026988,0.032615921487839,0.0223261698946381,0.0241628395236209,0.0219864210445748,0.0229519885009864,,,,,,,14.445000000007,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1244,e79Va,2019-01-17T06:58:57.945614Z
treeSHAP,-0.15388087664259,-0.448044757793723,0.0898370883815127,-0.170696182018266,0.263462216424264,0.840174775684729,0.355977401018122,0.486538131042372,0.319899359660244,0.418105272571688,0.285026949531145,0.341010527254359,0.219821821611436,0.292007692972007,0.21474841019075,0.25037321824663,,,,,,,0.0529999999998836,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.68,1,0.1,2000,100,1,1000,1244,e79Va,2019-01-17T06:58:57.945614Z
empirical_sigma.01,0.820814710158746,0.825049481981968,0.824031838948671,0.823298677029795,0.0448298089402015,0.0681271874642497,0.153686071057204,0.0888810224872182,0.047931778568009,0.049308455630465,0.0528631628338157,0.0500344656774299,0.0600320529900612,0.0357070744773659,0.0656535252571065,0.0551988971721179,0.1,0.1,0.1,0.1,0.1,0.1,8.76900000000023,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1244,ghT82,2019-01-17T06:59:09.749784Z
empirical_AIC_each_k,0.883177788793385,0.857635140498228,0.880234232829174,0.873682387373595,0.0291852634292032,0.0462603763612725,0.0684771506907528,0.0479742634937428,0.0312497547334462,0.0401244388276518,0.0359792204114779,0.035784471324192,0.0325912574816664,0.033598578796919,0.0354110117137503,0.0339682188104727,0.240463516599305,0.240463516599305,0.240463516599305,0.185980105075586,0.185980105075586,0.185980105075586,1403.212,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1244,ghT82,2019-01-17T06:59:09.749784Z
empirical_AIC_full,0.891309346478484,0.854389738579648,0.879522831806862,0.875073972288331,0.0272631403979408,0.0813540761402254,0.0742775594929818,0.060964925343716,0.0290745760526489,0.0410391303548231,0.0361929346871624,0.0354355470315448,0.0276780988897913,0.0348785140720662,0.0386839716838922,0.0342950161921926,0.231068347289449,0.251273387019562,0.239543705023078,0.192652915640945,0.173187443413024,0.193480936178786,1387.85900000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1244,ghT82,2019-01-17T06:59:09.749784Z
empirical_independence,0,0,0,0,0.263184412074005,0.441863090501989,0.322339833207937,0.342462445261311,0.267498401294398,0.281842295690618,0.300413225426591,0.283251307470536,0.207267646092492,0.200335301263265,0.217296921877556,0.208156113011624,Inf,Inf,Inf,Inf,Inf,Inf,10.0950000000012,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1244,ghT82,2019-01-17T06:59:09.749784Z
Gaussian,0.896756652407942,0.899315404453137,0.933006621276013,0.909692892712364,0.0274342300984645,0.0338151537107959,0.0237698307911381,0.0283397382001329,0.0276174304251575,0.0283771775496093,0.020125696984698,0.0253734349864883,0.0216133835692045,0.0216264859621654,0.0172565239341005,0.0205436259275638,,,,,,,9.5509999999922,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1244,ghT82,2019-01-17T06:59:09.749784Z
copula,0.892586486361089,0.871068122798771,0.890438631317023,0.884697746825628,0.0283570112329825,0.0497894432543805,0.0549781956673651,0.0443748833849094,0.0287329431758227,0.0363384562580953,0.0329136841482051,0.0326616945273744,0.0236132596815437,0.0253197280819778,0.0207818267066723,0.0234433106683921,,,,,,,13.5160000000033,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1244,ghT82,2019-01-17T06:59:09.749784Z
treeSHAP,-0.0553330613457247,0.171160608411366,0.126563630830877,0.0807970592988395,0.350239231099052,0.362273337371976,0.385997594864164,0.366170054445064,0.282299906743105,0.233601996884156,0.262391836866987,0.259431246831416,0.199651287264009,0.188670961910842,0.199937902905108,0.196522526227237,,,,,,,0.0249999999941792,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.72,1,0.1,2000,100,1,1000,1244,ghT82,2019-01-17T06:59:09.749784Z
empirical_sigma.01,0.659229591060966,0.621364848871824,0.672434705354347,0.651009715095713,0.105703540784823,0.0755988074712329,0.197659271503219,0.126320539919758,0.0827351310941383,0.0920610297636692,0.0916837216717466,0.0888266275098514,0.103782876950145,0.20916337939306,0.140917669654244,0.156988746776315,0.1,0.1,0.1,0.1,0.1,0.1,10.3290000000125,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1239,i6Xz8,2019-01-17T07:02:47.695879Z
empirical_AIC_each_k,0.756718168410083,0.7201899390047,0.782741109446126,0.753216405620303,0.0825034158839582,0.0547306753058034,0.159092762871789,0.0987756180205169,0.0590660271591096,0.0680327810999838,0.0608095667576797,0.062636125005591,0.0925681285939486,0.189453318703586,0.104113459870486,0.135371687542961,0.285386202011842,0.285386202011842,0.285386202011842,0.215852965061929,0.215852965061929,0.215852965061929,1783.22900000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1239,i6Xz8,2019-01-17T07:02:47.695879Z
empirical_AIC_full,0.75257435760388,0.722380852879127,0.802478522734972,0.759144577739326,0.0828009419241966,0.0531937594711976,0.149507476874716,0.0951673927567033,0.0600720967041383,0.0675000841572877,0.0552851734960176,0.0609524514524812,0.0880627234445346,0.180777185233866,0.100949230752932,0.129567951849039,0.259675239388085,0.32604090029487,0.271861224408284,0.244362717644823,0.198551730089702,0.214859465522359,1851.60799999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1239,i6Xz8,2019-01-17T07:02:47.695879Z
empirical_independence,0,0,0,0,0.243053097409499,0.219965567300867,0.353902739317072,0.272307134675813,0.242788484339731,0.243139152530782,0.27989449178652,0.255274042885678,0.196996898877103,0.209297604722811,0.197957344314308,0.201575469622704,Inf,Inf,Inf,Inf,Inf,Inf,10.0500000000029,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1239,i6Xz8,2019-01-17T07:02:47.695879Z
Gaussian,0.901334599860198,0.919568324296315,0.93207757558353,0.917660166580014,0.0252445530204624,0.018399168725343,0.0211560035061269,0.0215999084173108,0.0239548229567157,0.0195560894672247,0.0190111124629561,0.0208406749622988,0.0178585855058035,0.0153272735032408,0.014196453922307,0.0159696109077666,,,,,,,9.97000000000116,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1239,i6Xz8,2019-01-17T07:02:47.695879Z
copula,0.87944284675491,0.889161772094008,0.880876738127078,0.883160452325332,0.0291619912296652,0.022833381939654,0.0607121135297949,0.037569162233038,0.029269888512688,0.0269491128010767,0.0333419448418742,0.0298536487185463,0.0215846527048138,0.0372236958644875,0.0336454108056509,0.0315413653378495,,,,,,,14.9309999999969,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1239,i6Xz8,2019-01-17T07:02:47.695879Z
treeSHAP,0.0389118436069889,-0.18741648691233,0.123930277385196,-0.00819145530671497,0.212375775223296,0.307397350051964,0.33569175784245,0.285154961039237,0.233341136807525,0.288707438328942,0.245207089780828,0.255751888305765,0.155817134439002,0.216184316577438,0.19222544365864,0.190567809849931,,,,,,,0.0329999999958091,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1239,i6Xz8,2019-01-17T07:02:47.695879Z
empirical_sigma.01,0.823651828867236,0.821845781642582,0.810281686310765,0.818593098940194,0.0418287680793172,0.0471942892517841,0.224824645378115,0.104615900903072,0.0439057139347758,0.0490097472477532,0.0518750975558126,0.0482635195794472,0.0438952951597387,0.04614991735484,0.0567673940956692,0.0492041959703906,0.1,0.1,0.1,0.1,0.1,0.1,7.98999999999069,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1243,aIeW2,2019-01-17T07:22:52.140093Z
empirical_AIC_each_k,0.850920895533878,0.846641525062492,0.859907856784468,0.852490092460279,0.0338473202768702,0.0368492795348565,0.182995113402223,0.08456390440465,0.037116486506766,0.0421885047925682,0.0383057041504844,0.0392035651499395,0.0342838841122496,0.0535348315564948,0.0487025748801116,0.0461321447099685,0.235608934080384,0.235608934080384,0.235608934080384,0.175944411228578,0.175944411228578,0.175944411228578,1737.962,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1243,aIeW2,2019-01-17T07:22:52.140093Z
empirical_AIC_full,0.838398251047072,0.845063048106372,0.85835179250808,0.847271030553841,0.0371397936548337,0.0373025858391407,0.167633380953253,0.0806919201490757,0.0402342713015439,0.0426227395660645,0.0387311822425623,0.0405293977033902,0.0419739470066945,0.0671981004610331,0.0544441196709418,0.0553397722291837,0.23632595194795,0.240162272869072,0.230355821180198,0.169260795990429,0.174171940721468,0.183610850624445,1599.53600000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1243,aIeW2,2019-01-17T07:22:52.140093Z
empirical_independence,0,0,0,0,0.235384124652655,0.261795650281607,0.286839335967683,0.261339703633982,0.248971756569685,0.275097315683137,0.273432208768131,0.265833760340318,0.200632948199206,0.222447423356948,0.22676804525916,0.21652195825452,Inf,Inf,Inf,Inf,Inf,Inf,8.12399999999616,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1243,aIeW2,2019-01-17T07:22:52.140093Z
Gaussian,0.910199615171982,0.908629880606938,0.933990255070884,0.917606583616601,0.0218295341871251,0.0244397514656981,0.0258598738870587,0.0240430531799606,0.0223577595512655,0.0251356745786791,0.018049190356189,0.0218475414953779,0.0155299720435659,0.016841008137531,0.0135852475112723,0.0156012666104491,,,,,,,8.25299999999697,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1243,aIeW2,2019-01-17T07:22:52.140093Z
copula,0.911298478228345,0.894416893799889,0.895180276951804,0.900298549660013,0.0210798025051094,0.0260518235330689,0.096632521685859,0.0479213825746791,0.0220841736858931,0.029045629097138,0.0286610883955319,0.0265969637261877,0.0158740148713949,0.0318604670847992,0.0318460364366345,0.027668928741577,,,,,,,12.5679999999993,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1243,aIeW2,2019-01-17T07:22:52.140093Z
treeSHAP,-0.0549553183728363,0.143405032923137,0.198489237573922,0.095646317374741,0.305553915264387,0.215496493916968,0.293767144582991,0.271605851254782,0.262654078717817,0.23564697607053,0.219158858121591,0.239153304303313,0.183280560836174,0.195878108452693,0.171201651340829,0.18399293042929,,,,,,,0.021999999997206,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.76,1,0.1,2000,100,1,1000,1243,aIeW2,2019-01-17T07:22:52.140093Z
empirical_sigma.01,0.746852031188263,0.796674259734909,0.773947403175998,0.77249123136639,0.0590250134770766,0.0546698848530938,0.108271850026078,0.0739889161187495,0.0643466079725531,0.0572961937323916,0.0613086578565981,0.0609838198538476,0.0459750889132478,0.0579909453135862,0.062969039616674,0.0559871979943102,0.1,0.1,0.1,0.1,0.1,0.1,11.4530000000086,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1235,GB5Di,2019-01-17T07:25:16.688854Z
empirical_AIC_each_k,0.826479020293549,0.88786463173991,0.834550662525525,0.849631438186328,0.0388741483114625,0.0287322278386402,0.0631687727490978,0.0435917162997335,0.0441065615046984,0.0315991953389989,0.0448721977377719,0.0401926515271564,0.0307193224560296,0.029960865276135,0.033308140523217,0.0318457777936791,0.272008321783071,0.272008321783071,0.272008321783071,0.214282677135768,0.214282677135768,0.214282677135768,1818.246,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1235,GB5Di,2019-01-17T07:25:16.688854Z
empirical_AIC_full,0.823682529368583,0.891411356318093,0.835321653402385,0.850138513029687,0.0394418225155293,0.0269334744869512,0.0631357076863512,0.0431703348962772,0.0448173896661578,0.0305997457942338,0.0446630941196578,0.0400267431933498,0.0308065154241027,0.0300952149210909,0.0334689242504399,0.0320873454946179,0.279716897878456,0.289970047346881,0.247246775018809,0.207580504890401,0.209397494869498,0.224212260132899,1649.08199999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.6,1,0.1,2000,100,1,1000,1235,GB5Di,2019-01-17T07:25:16.688854Z
